experiment,version,subjID,completed,system,day,overall_block,block,domain_type,response_type,motor_time_type,motor_condition,time_condition,mean_accuracy,mean_confidence,median_confidence,mean_total_RT,mean_log_RT,sensitivity,criterion,metad,efficiency,m_difference,include_block
報告順序と記憶メタ認知: 2.0,experiment2,307_YH,1,booth 7,3,9,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.74,2.01,2,1.76567987900693,0.232916124528543,1.28669081078583,-0,2.35940786046929,1.87580858445536,1.10159942520491,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,2,6,3,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.82,2.52,2,0.871158233992755,-0.0745509657458555,1.83607911678267,-0.0764183248184194,0.826009636175102,0.461918873131807,-0.96220401825898,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,1,2,2,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.74,2.26,2,0.966386431002757,-0.0553786925406934,1.29659372689673,-0.123896350740322,0.838799513438513,0.662069243814628,-0.428136719100583,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,3,7,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,2.36,2,0.906015818000001,-0.060065412427483,1.2891440701113,0.0617305277844357,1.32039473594342,1.04787321838697,0.0603236579021773,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,2,5,2,memory,confidence_then_decision,MR_TC,randomised,constrained,0.79,2.42,2,1.49614280200098,0.167245339367201,1.81753468975104,0.496304215434114,1.13217758096214,0.644888263519483,-0.623440632312932,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,1,1,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.86,2.67,3,1.47188015900319,0.153534556990894,2.32696680878554,-0.391290190204084,2.21541883461289,0.989082281242483,-0.0244543049907082,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,3,9,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.72,2.39,2,1.28679626999993,0.104537660719017,1.22084587594221,0.304942149871708,1.60907373588185,1.35100963123624,0.418057995742772,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,2,4,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.79,2.38,2,1.47769620200153,0.160052392448394,1.66316084808617,0.24873891677187,1.14702185154198,0.708385602371535,-0.472183631604454,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,1,3,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.77,2.47,2,1.25487465300248,0.0758559004547988,1.51885839591779,-0.235028685250856,1.4565284950911,0.983757855343213,-0.0240477332765479,1
報告順序と記憶メタ認知: 2.0,experiment2,308_SK,1,booth 8,3,8,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.68,2.18,2,1.39320031499996,0.135956095490147,0.936863642149446,0.055968691633318,1.55897537363685,1.69995125031919,0.641904738026488,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,1,1,1,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.747474747474748,2.23232323232323,2,1.37401088181805,0.0887705523346682,1.42602931712934,0.354555865313474,0.880389302951063,0.634485444020314,-0.507174921332191,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,3,8,2,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.676767676767677,2.42424242424242,2,1.45157972525252,0.0904898391792763,0.917998928504965,0.0654010484555585,1.21165089198452,1.34856364223834,0.313175763311005,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,2,6,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.72,2.41,2,1.20750904400002,0.0435945692568161,1.22084587594221,0.304942149871708,1.00035307704864,0.839915916587152,-0.190662663090438,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,1,2,2,memory,confidence_then_decision,MR_TC,randomised,constrained,0.804123711340206,2.65979381443299,3,1.60895415257716,0.196671597345985,1.82883725189815,0.331577118677861,1.65429777661324,0.933269914584827,-0.118284571494668,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,3,9,3,memory,decision_and_confidence,MR_TC,randomised,constrained,0.75,1.97,2,1.58573422799991,0.176032669723185,1.38306388695732,0.223833144364153,1.34409122730638,0.995947175155902,-0.00546953337952716,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,2,4,1,memory,decision_then_confidence,MR_TC,randomised,constrained,0.7,2.13,2,1.857773836,0.260221871706917,1.04880102541608,1.11022302462516e-16,1.36851122672589,1.33342959477647,0.342201902193989,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.744897959183674,2.64285714285714,3,2.04009416734694,0.286343696642113,1.33400182839956,0.160129291641848,2.27021362256445,1.74327201206459,0.967942028198756,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,3,7,1,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.77319587628866,2.48453608247423,2,2.05868387010309,0.292965422824944,1.49779144438325,0.0232974919970614,1.38022851536329,0.944440146246263,-0.0811965636627294,1
報告順序と記憶メタ認知: 2.0,experiment2,401_YP,1,booth 5,2,5,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.816326530612245,2.25510204081633,2,1.95135919693871,0.265544064943187,1.80251164686169,-0.0141092644119689,1.61127051837339,0.917891308778358,-0.144133964667055,1
報告順序と記憶メタ認知: 2.0,experiment2,402_MS,0,booth 9,1,1,1,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.75,2.47916666666667,2,1.73907805106137,0.20115146944814,1.37929266827512,0.182774711579628,1.06682772323075,0.793217889665558,-0.27810881580842,1
報告順序と記憶メタ認知: 2.0,experiment2,402_MS,0,booth 9,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.755102040816326,2.39795918367347,2,1.67214311228362,0.214835617689992,1.38418898523454,0.0650228049535896,1.00111059135967,0.740652760098414,-0.350549248842166,1
報告順序と記憶メタ認知: 2.0,experiment2,402_MS,0,booth 9,1,2,2,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.797872340425532,2.51063829787234,2,2.20747484677432,0.321175783845428,1.66818037054158,0.0530563737480837,1.60809587867351,0.989937315591794,-0.0163462484647872,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,1,1,1,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.752808988764045,2.60674157303371,3,1.84651608651689,0.22587928670566,1.36829415793245,-0.00965732877014314,1.74249102494725,1.30718555459436,0.409481324202834,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,3,8,2,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.804123711340206,2.42268041237113,2,1.6798396072165,0.193148628652165,1.7140422792901,-0.0153999060721378,1.19625677731864,0.716373637305694,-0.473621502705458,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,2,6,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.701030927835051,2.35051546391753,2,1.62474271237137,0.180043690109954,1.05980817564302,-0.0803905223648209,0.99965322471178,0.964781272864943,-0.0364917055720386,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.717171717171717,2.15151515151515,2,1.68041517373736,0.215739459340501,1.15833225322721,0.111467327499099,1.40586997464435,1.24155985598254,0.273528293435769,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,3,7,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.767676767676768,1.97979797979798,2,1.49051882727268,0.157905479453696,1.46282666830139,0.0407798800379893,1.00895840588842,0.706419285627714,-0.419312914580803,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,2,5,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.75,2.28,2,1.64430829999987,0.205850820783507,1.349647968233,-0.0314785787235853,0.958218013756958,0.72652751103341,-0.360683196734014,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,1,2,2,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.739130434782609,2.14130434782609,2,2.24542450543462,0.321744395628401,1.28421178468746,0.0669966110652929,1.26555777975913,1.01017717355654,0.0127500417823714,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,3,9,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.787878787878788,2.32323232323232,2,1.69474126262622,0.207605100085501,1.65041203114936,0.242364508303463,1.08623872400043,0.676149187677659,-0.520268750675816,1
報告順序と記憶メタ認知: 2.0,experiment2,402_NU,1,booth 5,2,4,1,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.764044943820225,2.03370786516854,2,2.01632627191012,0.281446017657081,1.43836986765005,-0.153236111892163,1.56833084805959,1.11988924491788,0.167896961247333,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.73,2.6,3,1.01530651400003,-0.0093674041457908,1.22618691266413,-0.0302519490608504,1.29551281511558,1.08051397767108,0.0965345123009336,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,3,9,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.8,2.29,2,1.05660149599989,-0.0126944889094471,1.6875583020315,-0.0715859368270645,1.38353864811361,0.840806271588429,-0.261951751832939,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,2,4,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.7,2.32,2,1.28729449899999,0.0899895951257064,1.04880102541608,1.11022302462516e-16,1.35657601589518,1.32180034173802,0.330266691363282,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.737373737373737,2.63636363636364,3,1.50776289393937,0.167315411195148,1.31391720911508,0.244495475116136,1.50252004171669,1.1721841635962,0.220707773321053,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,3,8,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.683673469387755,2.26530612244898,2,1.53277271122448,0.168395608643389,0.965959989216996,-0.144091693055184,2.33512420192367,2.47190368635185,1.39045786447022,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,2,6,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.78,2.33,2,1.58652304800011,0.192688032858815,1.57729939048097,-0.205808187969268,1.65892794604979,1.07898057771039,0.12143229476563,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.79,2.55,3,1.55043333899985,0.177968071447401,1.66316084808617,-0.24873891677187,1.09664131640132,0.677271246803297,-0.522564166745114,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,3,7,1,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.802083333333333,2.30208333333333,2,1.60417209062498,0.184306432296682,1.70901560996322,-0.112913761120092,1.34318024868832,0.807190347600293,-0.320838966458986,1
報告順序と記憶メタ認知: 2.0,experiment2,403_MT,1,booth 6,2,5,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.7,2.32,2,1.93677516500018,0.274171419235274,1.14542709870653,-0.421744333856488,1.11222444799886,0.997145236631485,-0.00318422782867644,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,1,3,3,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.87,3.25,3,1.19636250700003,0.0560902338862054,2.32043664815245,-0.244853236233409,1.95566270327149,0.871736227822319,-0.287748366332583,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,3,7,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.83,3.18,3,1.147768063,-0.000465520318902067,1.90982297105257,0.0395463976834696,1.95364841769908,1.05083990995939,0.0945180219239712,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,2,5,2,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,2.97,3,1.10580477400004,0.0146415989053983,1.29659372689673,0.123896350740322,1.64376549034488,1.29743348412301,0.376829257805786,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.82,2.96,3,1.78986753199998,0.243749200241865,1.83073017568563,1.66533453693773e-16,1.48019324898572,0.82997566006375,-0.303224410361094,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,3,8,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.87,3.16,3,1.44440838999999,0.143687900164568,2.25530613288105,0.047333725625567,1.25735748551253,0.574751300610918,-0.930297390911506,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,2,6,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.81,3,3,1.51236603600006,0.173814546548818,1.75698632141573,0.0368719271349499,1.97128352440611,1.15111384973835,0.25878260640032,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,1,2,2,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.82,3.03,3,1.85813205299998,0.248097753837632,1.92489697093752,-0.319103080075842,2.40698209854619,1.28923514361559,0.539997545366893,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,3,9,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.85,3.13,3,1.68681091900002,0.191943576854916,2.0903518799089,-0.129810852111638,1.92951364552187,0.950390572444292,-0.100718662611605,1
報告順序と記憶メタ認知: 2.0,experiment2,404_KO,1,booth 6,2,4,1,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.828282828282828,3.1010101010101,3,1.67878805252528,0.216748298286438,1.89591196288343,0.0465019017680383,1.33876059666831,0.725490510253812,-0.506557264484617,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.673469387755102,2.41836734693878,2,1.59252829489794,0.176597309403481,0.927836853331882,-0.210571323530141,1.3532466201823,1.49234011549856,0.446451576526845,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,3,9,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.8,2.26,2,1.35132727600008,0.0951748469164729,1.70076044604984,-0.144077660184833,1.53757014627473,0.927689712391707,-0.119848412685754,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,2,4,1,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.704081632653061,2.05102040816327,2,1.20520012551012,0.0601022227810408,1.09600559912418,-0.209114498008773,1.39605350450976,1.30386966418617,0.325353308887728,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.76530612244898,2.1530612244898,2,1.72755017040792,0.230212781888505,1.52217125088456,-0.293386826327772,1.48317931049257,1.0013064599256,0.00193518608855703,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,3,7,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.81,2.55,2,1.47776384400004,0.154248067461758,1.76665109739844,-0.111132334510534,2.29090294204918,1.33098929094112,0.569699805674334,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,2,5,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.777777777777778,2.23232323232323,2,1.60829322323229,0.196878763489792,1.54479948506659,-0.12905433714038,1.75272757882558,1.16321142982902,0.24592706614216,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.75,2.54,3,1.8850200360001,0.265455292105116,1.3550347214599,0.0946758534587343,2.13929914640007,1.61596102836742,0.815443490944461,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,3,8,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.81,2.4,2,1.67257605700011,0.203679924535098,1.76665109739844,0.111132334510534,1.74554257561913,1.01414094520856,0.0243394392442833,1
報告順序と記憶メタ認知: 2.0,experiment2,405_HM,1,booth 5,2,6,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.838383838383838,2.05050505050505,2,1.80105434141422,0.23909738115196,1.98177342048863,-0.0894326305706397,1.30375166351186,0.676560937986258,-0.623276029503341,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,1,3,3,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.75531914893617,2.20212765957447,2,1.17170603829792,0.0289893166478235,1.41816577871706,-0.258338676743171,1.65053486550438,1.1951352721802,0.269490473355007,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,3,7,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.83,2.45,2,0.839054717000017,-0.130493320923029,1.94718000625477,-0.201396788938703,0.932885919136459,0.492989182563863,-0.959419129596755,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,2,5,2,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.816326530612245,2.31632653061224,2,1.10745632959125,-0.024171094819821,1.85346474431349,-0.236098918044037,1.50667850179231,0.83663418228552,-0.294202377442577,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,1,2,2,memory,confidence_then_decision,MR_TC,randomised,constrained,0.789473684210526,1.58947368421053,1,1.34760426842059,0.114344330743517,1.68087914056507,-0.309909810093471,1.33856915284129,0.820023209243021,-0.293786050954648,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,3,9,3,memory,decision_and_confidence,MR_TC,randomised,constrained,0.85,2.35,2,1.08816096399998,0.00979664730444017,2.12317279911751,-0.219965165985843,1.11166451672297,0.539938513833841,-0.94720790715652,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,2,4,1,memory,decision_then_confidence,MR_TC,randomised,constrained,0.848484848484849,2.6969696969697,3,1.39936004545466,0.126276148142486,2.16636642305781,-0.31098999734022,2.04369403417468,0.975726101089629,-0.0508425697886792,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.844444444444444,2.02222222222222,2,1.52874266111119,0.159260426842701,2.05484014874033,-0.218575670256771,0.625804862094143,0.314697397999474,-1.36278756374851,1
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,3,8,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.92,2.35,2,1.17094361000005,0.0495561745469601,2.81014312061927,-1.11022302462516e-16,1.89266594282252,0.700104611397111,-0.810738537038804,0
報告順序と記憶メタ認知: 2.0,experiment2,406_YO,1,booth 6,2,6,3,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.909090909090909,2.54545454545455,3,1.26210778484848,0.0765821808031799,2.71956227762935,-0.184794346748583,2.02853351756602,0.775933236959215,-0.585780989073222,0
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.67,1.83,2,1.06862761100003,0.00171405199601203,0.882859305959234,-0.0829708597284234,1.19867820466123,1.38690075067218,0.334392707605819,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,3,7,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.62,1.99,2,0.988949797999849,-0.0306728215683859,0.63299509073595,-0.266343961903241,1.92926616053364,3.11552123195592,1.31002269631162,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,2,6,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,2.14,2,1.00188433399998,-0.0149290172064057,1.28669081078583,-0,0.60530269602883,0.481235996721234,-0.65250573923555,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,1,3,3,memory,confidence_then_decision,MR_TC,randomised,constrained,0.68,1.84,2,1.304750159,0.106735972060326,0.936863642149445,-0.055968691633318,1.1393221216718,1.24234936484856,0.222251486061437,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,3,8,2,memory,decision_and_confidence,MR_TC,randomised,constrained,0.69,2.22,2,1.2881226029999,0.0967023053337166,0.992099311822549,-0.0283508567967662,0.708803082795843,0.729967322263677,-0.262203510482604,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,2,4,1,memory,decision_then_confidence,MR_TC,randomised,constrained,0.727272727272727,2.01010101010101,2,1.5474974878788,0.182261506419837,1.22170677964538,-0.161339824365997,1.42260076605031,1.19176262004913,0.22890603010393,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,1,1,1,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.7,1.93,2,1.953838314,0.269224426434694,1.09496833670871,-0.294137065218557,1.33159190046805,1.2455642859367,0.262524719028548,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,3,9,3,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.63,2.15,2,1.30929177200003,0.0985627244729907,0.675369728204818,-0.186715648605632,1.01342226744455,1.53283654183802,0.352280495452763,1
報告順序と記憶メタ認知: 2.0,experiment2,407_,1,booth 5,2,5,2,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.67,2.16,2,1.51250573,0.172794397739138,0.880161928555913,-0.0276178348365518,1.61632526655984,1.87559232409105,0.754557362202934,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,1,2,2,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.711111111111111,2.23333333333333,2,1.89677626333691,0.242535413258432,1.11908582559636,0.149559590610844,0.472539167902417,0.432851933547536,-0.619148615561122,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,3,7,1,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.824175824175824,2.0989010989011,2,2.07558961647593,0.262884198432454,1.87014765766587,0.0778195086117567,1.68131520707083,0.925797805550954,-0.134756506417686,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,2,6,3,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.681318681318681,2.10989010989011,2,2.02891793846444,0.268831729242117,0.943447545675401,-0.0209795602223411,1.24532226054343,1.35123806927614,0.323706529859825,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,1,1,1,memory,confidence_then_decision,MR_TC,randomised,constrained,0.706521739130435,2.27173913043478,2,1.99508422282119,0.291632196323176,1.08716338125628,-0.0130519304390724,0.214490331345423,0.202031136201481,-0.847179346795263,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,3,9,3,memory,decision_and_confidence,MR_TC,randomised,constrained,0.83,1.93,2,1.54324203900294,0.171496863040059,1.90982297105257,-0.0395463976834695,1.25300058837986,0.673971331557657,-0.606129807395245,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,2,5,2,memory,decision_then_confidence,MR_TC,randomised,constrained,0.747252747252747,2.2967032967033,2,2.03197151647783,0.29876854930822,1.32720120508538,0.0779934413188288,1.3867343025922,1.07149356206146,0.0925274574066386,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.698795180722892,2.21686746987952,2,2.51474039759403,0.376011455820567,1.04184781236954,0.0450249157480921,1.72965517747294,1.70400068617385,0.714599730895219,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,3,8,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.717391304347826,2.05434782608696,2,2.57030171304486,0.372316245000987,1.15157736604885,-0.16580536083709,0.947276827198097,0.84289374340287,-0.176562131878546,1
報告順序と記憶メタ認知: 2.0,experiment2,408_NK,1,booth 9,2,4,1,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.8,2.25,2,2.63136155749671,0.395132680886239,1.71092313968987,-0.180971819648854,0.7148923545922,0.431720688778275,-0.941021696261542,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,1,1,1,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.793814432989691,3.10309278350515,3,1.93652445979363,0.262123543874497,1.65805502021441,-0.138394055994498,0.965347369828341,0.597725951256813,-0.649686020973157,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,2,6,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.737373737373737,2.39393939393939,3,1.88142392121205,0.239460842214516,1.2815178102789,0.11635839243141,1.65837230732917,1.32457692116281,0.406370795878006,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,3,8,2,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.626262626262626,1.41414141414141,1,1.96135474949502,0.269302539316614,0.657840838054711,0.177951203530578,1.55705374503352,2.41839571141365,0.91321628796023,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,1,2,2,memory,confidence_then_decision,MR_TC,randomised,constrained,0.802197802197802,1.49450549450549,1,2.04599472527484,0.307281891888395,1.7154966619522,0.183258580780018,0.917953400360055,0.550629294304318,-0.749145335314416,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,2,4,1,memory,decision_and_confidence,MR_TC,randomised,constrained,0.73,2.05,2,1.86038643000006,0.264912467506418,1.23989201330319,0.152247207537088,1.02751621684395,0.848042098335575,-0.184117284441686,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,3,9,3,memory,decision_then_confidence,MR_TC,randomised,constrained,0.760869565217391,1.73913043478261,1,2.03504029891302,0.303880033695585,1.42170070144181,-0.0701834608018019,0.89976553822746,0.64926015948744,-0.486066512421977,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,1,3,3,memory,confidence_then_decision,MR_TU,randomised,unconstrained,0.72,1.7,1,2.11911194500004,0.317852243013536,1.16774591810096,-0.059472446342438,0.884547540710488,0.774520084979664,-0.257511339187653,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,2,5,2,memory,decision_and_confidence,MR_TU,randomised,unconstrained,0.767676767676768,2.01010101010101,2,2.33924343636366,0.348715481224853,1.47047561123455,0.0918924002243565,2.03333786819809,1.4166388866328,0.598012403547662,1
報告順序と記憶メタ認知: 2.0,experiment2,501_EHK,1,booth 6,3,7,1,memory,decision_then_confidence,MR_TU,randomised,unconstrained,0.797979797979798,1.82828282828283,1,2.6070605020202,0.402779911651622,1.71091592927106,-0.212112559242612,2.07888610812322,1.24832712551957,0.413548500997237,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,1,1,1,memory,confidence_then_decision,MF_TU,fixed,unconstrained,0.87,2.58,2,1.323730048,0.0761870204418202,2.27600944875435,0.143546841167424,1.3291943224082,0.602672036426042,-0.876307579240614,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,2,6,3,memory,decision_and_confidence,MF_TU,fixed,unconstrained,0.82,2.54,2,1.01406329900026,-0.0310846549017851,1.83607911678267,-0.0764183248184194,1.4540688106539,0.813140424830318,-0.334144843780177,1
報告順序と記憶メタ認知: 2.0,experiment2,502_KK,1,booth 6,3,8,2,memory,decision_then_confidence,MF_TU,fixed,unconstrained,0.72,2.08,2,1.12927885000003,0.0231482338073862,1.1740013619546,0.11930188186279,1.60129640946807,1.39504108612785,0.45344748559679,1
