experiment,version,subjID,completed,system,day,overall_block,block,domain_type,response_type,motor_time_type,motor_condition,time_condition,mean_accuracy,mean_confidence,median_confidence,mean_total_RT,mean_log_RT,sensitivity,criterion,metad,efficiency,m_difference,include_block
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,2,5,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.626262626262626,1.01010101010101,1,1.22991158180597,0.0772688819370584,0.668926034516169,0.308882388134832,0.147997274278383,0.226304825717063,-0.505975851612518,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,3,8,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.55,1.15,1,1.37194989299867,0.127027025651345,0.271053409572241,0.38887380792192,-0.13854074813921,-0.523032971471402,-0.403420317298045,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,1,3,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.82,1.54,1,1.48625290898373,0.162079606485189,2.21838487036668,-0.641493636068831,0.59036573740832,0.279491297042927,-1.52192091929443,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,2,4,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.76,1.62,2,1.43523852500366,0.152268015770537,1.587032353644,0.488035388722602,0.312074875142283,0.202990415038014,-1.22531237087049,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,3,7,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.777777777777778,2.2020202020202,2,2.23186756868969,0.327433685604269,1.53225468768562,-0.075493889730104,0.949436432629043,0.634954834710895,-0.54584540589942,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,1,2,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.55,1.58,1,2.00861234501004,0.269967090185708,0.252047062606585,0.0758699478385586,0.125154625504521,0.506593163165118,-0.121896923163395,1
報告順序と知覚メタ認知: 1.0,experiment1,212_TF,1,booth 8,2,6,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.69,1.25,1,2.17439788998337,0.319189573413104,1.40380437910008,0.852871405046815,0.150883284174615,0.112758972658381,-1.18722117543,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,2,6,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.89,2.31,2,1.17022061299183,0.0224603608696411,2.66605115909498,0.417660491704678,1.03897166671208,0.408056986623321,-1.50717188865158,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,1,1,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.696969696969697,2.23232323232323,2,1.30897402222682,0.0673662934280654,1.15712831658436,-0.501755182522774,0.600727373386507,0.534264229971087,-0.523673886677295,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,3,8,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.604166666666667,2.22916666666667,2,1.29500229268888,0.0751573429214353,0.548522282698098,-0.274261141349049,0.183195255263289,0.341669832767839,-0.352981011102517,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,2,4,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.89,2.28,2,1.61238788499497,0.201864244263315,2.66605115909498,0.417660491704678,0.616501177861312,0.242131350591997,-1.92964237750235,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,1,2,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.479166666666667,2.01041666666667,2,1.55264293854149,0.174829721092218,-0.451788117330925,1.4959024737356,-0.523217829689124,1.3131243907528,-0.124765228112535,0
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,3,9,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.74,3.65,4,1.35060621099314,0.125861265691765,2.27619429057611,-1.18825072875279,0.459482062171714,0.201121519705927,-1.82511713359587,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,2,5,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.636363636363636,2.29292929292929,2,1.71803670808099,0.218317910583742,0.814445513417048,-0.587235126501229,0.158267714016164,0.200073616008217,-0.632779687304676,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,1,3,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.693877551020408,2.16326530612245,2,2.0903148265325,0.29047155621287,1.03634019101461,0.254023118681381,0.172746113185089,0.170627830568171,-0.839668524039474,1
報告順序と知覚メタ認知: 1.0,experiment1,301_KM,1,booth 8,3,7,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.711340206185567,2.43298969072165,2,1.88194192371562,0.248882215796902,1.1261059858536,0.209140221261887,0.618045993409073,0.561851906470296,-0.481969840463954,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,2,6,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.74,1.88,2,0.825772606999981,-0.100015544015408,1.28669081078583,-0,1.59370041704757,1.26704541992723,0.33589198178319,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,1,1,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.69,1,1,0.748506547000038,-0.148730703365535,0.995304636712621,0.0851891889149057,-0.398176651268112,-0.408809769445021,-1.37216670979498,0
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,3,8,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.72,1.84,2,1.04799278900002,-0.00815070497734192,1.24780498634555,0.370555390036977,0.911291721665239,0.749604529026437,-0.304404937543579,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,2,5,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.58,1.94,2,1.47129513800001,0.161127657659001,0.452955459704288,-0.479824832987944,-0.0543837489129997,-0.123117619804619,-0.496105648664666,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,1,3,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.64,1.22,1,1.14648572000001,0.0440443935683246,0.726293991849892,-0.161253516783095,0.554035394061133,0.779193663688418,-0.157001437833177,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.88,2.64,3,1.39972066599999,0.139332141946858,2.34997358413218,-0,0.219509706438527,0.0964010451218052,-2.05753725048161,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,2,4,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.795918367346939,1.80612244897959,2,1.87027980102041,0.258863340262252,1.72350907476419,0.313232254683996,1.02432673619551,0.611647992041711,-0.650373008630364,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,1,2,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.69,1.02,1,1.704713025,0.206362578826361,1.09489160372122,0.447012081349142,0.173472637596903,0.162750693825544,-0.892406920390435,1
報告順序と知覚メタ認知: 1.0,experiment1,302_TN,1,booth 6,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.77,2.42,2.5,1.56521349599996,0.179105256670308,1.51885839591779,-0.235028685250856,0.057208348001516,0.0386392452515523,-1.42336788036614,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,2,4,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.83,1.18,1,1.73008650300326,0.228403834774544,2.27508658396021,0.613142779272065,0.575024382464292,0.265282892442316,-1.59256500549191,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,1,2,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.55,1.27,1,0.948604278012644,-0.0469350506525557,0.293839433398683,0.559382846140746,0.494041371767937,1.72692817093067,0.207960352253563,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,3,9,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.84,1.3,1,1.58157158699818,0.191551494775579,1.98891576641951,-0,1.50859510787923,0.779698923788846,-0.426248024324169,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,2,6,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.74,1.22,1,1.76430229600519,0.243581774136691,1.38580012891435,0.387419276357779,0.332697577736281,0.246728067317913,-1.01574073069336,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,1,1,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.9,1.98,2,1.36605296800379,0.128330948707369,2.58005835237572,0.115042384121771,1.26345559706788,0.507365893676644,-1.22677012132285,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,3,8,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.63,1.05,1,1.82397864899598,0.259154899123175,0.693498988857651,0.296595910964092,0.846080940045797,1.24777154603674,0.16800734337405,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,2,5,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.63,1.02,1,2.02027239801828,0.294308723518853,0.693498988857651,0.296595910964092,0.39823146984119,0.587298298880633,-0.279842126830558,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,1,3,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.66,1.43,1,1.17788512400119,0.0601862872166531,1.02401757656931,0.662978003781434,0.915207471983303,0.923951407410525,-0.0753288967509271,1
報告順序と知覚メタ認知: 1.0,experiment1,303_YN,1,booth 9,3,7,1,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.72,1.21,1,1.83533564400335,0.260379657077551,1.38198528605607,0.590558922516565,1.59255539319385,1.19155235619233,0.256017065761103,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,2,5,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.71,1.63,2,1.12405692699365,0.0324918104852134,1.23128855631173,-0.464675062659089,1.42329274115112,1.18893220011925,0.226174233461308,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,1,3,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.81,1.86,2,0.894610593996476,-0.073858996423653,1.86439307281582,-0.349355029136692,2.26593691285624,1.25317665730229,0.457782492126672,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,3,7,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.79,1.72,2,1.3702731260052,0.121030888250685,1.63780328860267,-0.175556238908418,1.39760906213216,0.875516186215497,-0.198716721601731,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,2,6,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.595959595959596,1.36363636363636,1,1.79165619391844,0.246138338428887,0.539664238615929,-0.420801334804742,0.835613569995338,1.58710233485062,0.309110929525095,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,1,1,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.7,1.67,2,1.34370824398706,0.112429099895107,1.06476135609128,0.173921884794447,0.48027724998957,0.461304786247472,-0.560850577658677,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,3,8,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.57,1.62,2,1.59668907398591,0.197597122359236,0.35378082364727,-0.076456691312165,0.569364757376637,1.64208372958853,0.222631672383883,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,2,4,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.58,1.57,1,1.60200314101297,0.197626211288407,0.408612376715928,-0.15415260489323,-0.0183323524672042,-0.0457965093044752,-0.418632566296227,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,1,2,2,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.74,1.65,2,1.2699129269924,0.0868294039085357,1.32782821728422,0.251450979200705,0.972253287057587,0.750412684901508,-0.323371515960229,1
報告順序と知覚メタ認知: 1.0,experiment1,304_KS,1,booth 9,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.64,1.61,2,1.61162179700565,0.203043896581253,0.717943917540802,-0.0534911706710038,1.84878578296888,2.62901823238761,1.14556289915881,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,2,4,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.88,1.4,1,0.807870362000031,-0.127399874627538,2.59230730482508,-0.454532418839628,-0.132110445435047,-0.0533730665354044,-2.60733725945768,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,1,2,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.72,1.17,1,0.878881144000024,-0.125116500062406,1.38198528605607,-0.590558922516565,0.48350628217061,0.361760132310864,-0.853032045262134,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,3,9,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.74,1.46,1,0.799097164999257,-0.120062953037399,1.38580012891435,-0.387419276357779,0.692786203568386,0.513769298333856,-0.655652104861252,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,2,5,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.83,1.23,1,1.39785373300003,0.139040688551918,2.04841696570255,-0.380863077458358,-0.578601858290847,-0.292133682631137,-2.5592083158537,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,1,3,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.73,1.41,1,1.30516129300022,0.0974219231378561,1.29993867130915,0.344488547555178,-0.213531050965594,-0.168568919792685,-1.48025952753296,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.7,1.82,2,1.46034233300001,0.158132837350475,1.05580853483432,-0.115441137975756,-0.496605579096149,-0.480824816783041,-1.52942577007275,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,2,6,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.71,1.12,1,1.40848255400002,0.14114818774126,1.11104420450743,-0.0878233031392043,-0.25448329342646,-0.234167797204397,-1.34123944207115,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,1,1,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.72,1.51,1,1.772888406,0.216495540162233,1.22084587594221,0.304942149871708,0.0357942265728559,0.0300535294090037,-1.15522151356622,1
報告順序と知覚メタ認知: 1.0,experiment1,305_SI,1,booth 6,3,8,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.75,1.1,1,1.44543101699979,0.147930244246731,1.3550347214599,-0.0946758534587343,0.811075012203357,0.61266121337392,-0.512780643252249,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,2,5,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.777777777777778,2.35353535353535,2,1.35375530908773,0.111317150012185,1.59197103658618,-0.27158500558505,0.999199856447718,0.644816443514138,-0.550388195312023,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,1,3,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.52,1.51,1,1.02155078899872,-0.0170864282650363,0.10043372051147,0.0502168602557349,0.158071730324559,1.60547384013444,0.0596137384389221,0
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,3,7,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.62,2.33,2,1.18279956300103,0.0597951097083346,0.62483423321951,-0.211983396098285,0.503009590109747,0.822431626774477,-0.108603064041842,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,2,4,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.9,2.27,2,1.6475259610021,0.211375254089605,2.58005835237572,0.115042384121771,1.00227497976642,0.402483587075842,-1.48795073862431,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,1,2,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.59,1.41,1,1.42304210700269,0.141692989774714,0.467698799114508,0.233849399557254,0.47655132662903,1.04084157857581,0.0186993956165344,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,3,9,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.85,2.73,3,1.54402870399994,0.183653889433525,2.39403147664509,0.553670332929627,1.9632078654145,0.859796952684506,-0.320131077907947,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,2,6,3,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.87,2.6,3,1.7119740759983,0.224353696612094,2.25530613288105,-0.047333725625567,1.63897672909264,0.749193461343283,-0.548678147331401,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,1,1,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.608247422680412,1.30927835051546,1,1.96585863711104,0.271611600310035,0.570513706860232,0.184823132918646,1.61147533442788,2.88786457759072,1.05345909400836,1
報告順序と知覚メタ認知: 1.0,experiment1,306_TN,1,booth 8,3,8,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.767676767676768,2.5959595959596,3,1.71619749595964,0.228102820272243,1.50552650887022,0.228362741727068,2.39482827477661,1.63211052315333,0.927508359364469,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,2,6,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.55,3.69,4,0.994619389000036,-0.051855772511657,0.351112477816836,0.818901644301335,0.460587374900127,1.36060198091032,0.122070026430615,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,1,2,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.595959595959596,1.91919191919192,1,1.32469845656557,0.0616223089006678,0.494032136308394,-0.146582347642727,0.779992129051126,1.61229198133993,0.296213670757921,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,3,7,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.555555555555556,2.23232323232323,2,1.43443783737374,0.125101419664476,0.287686429321803,0.323855584453607,0.708584214232103,2.51737188239939,0.427106448000469,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,2,4,1,perception,confidence_then_decision,MR_TC,randomised,constrained,0.58,3.53,4,1.58839565600001,0.189838611053214,1.13838382278901,-1.48455699923732,0.455974609810103,0.456979447907105,-0.54182652084992,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,1,3,3,perception,decision_and_confidence,MR_TC,randomised,constrained,0.898989898989899,2.65656565656566,3,1.48175731010108,0.156210330012331,2.73574848323495,-0.373416358407721,-0.13791596553489,-0.0527953432707434,-2.75019115858806,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,3,8,2,perception,decision_then_confidence,MR_TC,randomised,constrained,0.693877551020408,2.80612244897959,3,1.68905557653069,0.219087412401286,1.05940249932426,-0.297428956179502,1.38877816599754,1.34315622137288,0.354811942338146,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,2,5,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.717171717171717,3.21212121212121,3,1.93401537777778,0.26853589060792,1.67387709548276,-0.913747523510789,1.08067306878075,0.68433201225343,-0.498491794809676,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,1,1,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.559139784946237,2.78494623655914,3,1.96407679677419,0.265497351717898,0.400340021837013,-0.840836900837611,0.254471876593416,0.661129749129802,-0.13043271577799,1
報告順序と知覚メタ認知: 1.0,experiment1,307_TN,1,booth 5,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.69,2.9,3,2.00681818599987,0.279916911113149,1.00180419864411,0.142443306070862,0.509826509526968,0.520212525324674,-0.470208542894686,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,2,6,3,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.57,1.81,2,1.08395790800008,0.00182213779825573,0.380948028129365,-0.392367493206533,0.355226521411738,0.954417617811212,-0.0169653941423643,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,1,2,2,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.95,2.91,3,0.718287955000014,-0.170978867943402,3.60789943958544,0.52239815424812,0.473821804846392,0.132654492599856,-3.09802710550785,0
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,3,7,1,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.77,1.76,2,1.11722097999995,0.0230388411099007,1.58744992150749,-0.381261831312343,0.886140626994708,0.574505939898013,-0.656298824809771,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,2,5,2,perception,confidence_then_decision,MR_TC,randomised,constrained,0.66,1.97,2,1.47713979100014,0.158997635341926,0.829881300807438,0.109459862304322,-0.0101056922074394,-0.0124383632981711,-0.822567264939058,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,1,1,1,perception,decision_and_confidence,MR_TC,randomised,constrained,0.585858585858586,2.52525252525253,3,1.47755451919202,0.151055256019949,0.63843077749274,0.843615901454411,0.393109467152316,0.641040591113328,-0.220126999620533,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,3,9,3,perception,decision_then_confidence,MR_TC,randomised,constrained,0.747474747474748,2.04040404040404,2,1.54820746363648,0.178467509946655,1.34849285613085,-0.16737480550749,1.29106800925601,0.980576027529736,-0.0255744264238262,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,2,4,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.87,2.44,2,1.59579094499986,0.194406547825278,2.39639482816977,0.35657618051197,-0.429446011286499,-0.186158504292142,-2.73632966894934,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,1,3,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.65,2.3,2,1.32093600499988,0.0996556389352383,0.770921922692599,0.0270021680951054,0.349443781477995,0.462810752543486,-0.405603026655879,1
報告順序と知覚メタ認知: 1.0,experiment1,308_TY,1,booth 6,3,8,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.89,2.16,2,1.60548764600022,0.193544602925966,2.48539090112459,-0.162376109747338,0.505620495455866,0.210602054001235,-1.89521314243877,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,2,4,1,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.626262626262626,1.98989898989899,2,0.933971946449913,-0.0745752822159042,0.814223420742342,0.660458813506971,0.743455916857973,0.94328248559504,-0.0447023795287002,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,1,3,3,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.858585858585859,2.19191919191919,2,1.12361893836277,-0.0153756699527788,2.31676869975194,0.386191135687285,1.1143519487657,0.499805186670861,-1.11522064968662,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,3,8,2,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.571428571428571,2.03061224489796,2,0.825703324490062,-0.123549513595528,0.378631796577621,-0.317555724269123,-0.140457770687217,-0.379421783198304,-0.510646771179596,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,2,6,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.585858585858586,2.24242424242424,2,1.49881712222622,0.168322455591405,0.609037970133227,0.870467806999477,0.190173159195289,0.325005233889079,-0.394965599709107,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,1,2,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.57,2.46,2,1.32589283500332,0.103870606238911,0.352862694638628,0.0254621318225367,0.895743598397344,2.58983278326964,0.549874319043147,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.66,1.99,2,1.46980368599936,0.159328124174027,0.829881300807438,0.109459862304322,0.379873828206384,0.467559132586654,-0.432587744525234,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,2,5,2,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.806122448979592,2.16326530612245,2,2.01560118366793,0.271247231686532,1.8938479714243,0.458147574597482,0.655438894585547,0.358222402421464,-1.1742593324237,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,1,1,1,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.535353535353535,2.93939393939394,3,1.53557580807999,0.16287414128782,0.300425569382424,1.13133878085339,-0.788376994189583,-2.77680561216654,-1.0722920765905,1
報告順序と知覚メタ認知: 1.0,experiment1,309_KI,1,booth 8,3,9,3,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.693877551020408,2.05102040816327,2,1.91460764081599,0.25600069322001,1.08904003816073,0.342626539938513,0.860283539958264,0.810381981728715,-0.201294283037131,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,2,5,2,perception,confidence_then_decision,MF_TU,fixed,unconstrained,0.79,2.17,2,1.36775134700001,0.115210934908626,1.63780328860267,-0.175556238908418,1.14472610980327,0.71710055771053,-0.451599673930619,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,1,1,1,perception,decision_and_confidence,MF_TU,fixed,unconstrained,0.767676767676768,2.45454545454545,2,1.6382076949542,0.156179645106936,1.53526932299265,-0.299935862381817,0.64927062179045,0.434502442659658,-0.845014698715835,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,3,9,3,perception,decision_then_confidence,MF_TU,fixed,unconstrained,0.65,2.02,2,1.72933195300167,0.213325460885048,0.773179587213906,0.0811090055075555,0.0901325851196293,0.119040523839975,-0.667026256358533,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,2,6,3,perception,confidence_then_decision,MR_TC,randomised,constrained,0.85,1.97,2,1.65442117901286,0.213332129148161,2.17726477449832,0.316439173060474,0.693824978856324,0.329532326724072,-1.41165883134748,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,1,2,2,perception,decision_and_confidence,MR_TC,randomised,constrained,0.727272727272727,2.45454545454545,2,1.63807635050328,0.194758662482772,1.42097763056691,-0.559519599786679,0.49278274053783,0.358513845367137,-0.88173248922462,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,3,7,1,perception,decision_then_confidence,MR_TC,randomised,constrained,0.73,1.92,2,1.77802235398907,0.245506600295382,1.22618691266413,0.0302519490608504,0.864281466070317,0.720848295620848,-0.334696836744333,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,2,4,1,perception,confidence_then_decision,MR_TU,randomised,unconstrained,0.73,2.17,2,2.27923276899499,0.34076559498936,1.22618691266413,-0.0302519490608504,0.508608931631958,0.424201947973519,-0.690369371182693,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,1,3,3,perception,decision_and_confidence,MR_TU,randomised,unconstrained,0.71,2.77,3,1.98822579900152,0.271152712861373,1.10724201997926,0.0292204972815878,0.0987320186685314,0.0911460473155818,-0.98449672877988,1
報告順序と知覚メタ認知: 1.0,experiment1,310_KN,1,booth 8,3,8,2,perception,decision_then_confidence,MR_TU,randomised,unconstrained,0.75,2.12,2,1.94957105998881,0.277282445793377,1.36602174628095,0.158610360432437,1.04552320205084,0.783781812566265,-0.288423548547492,1
