"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Condition","Training","Dataset","Correct","Correct_label","Difficulty"
"2937879",1,1,3,0.79,0.824,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,1.15,0.923,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,4,0.931,0.784,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,4,0.641,1.581,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,1,3,0.815,0.814,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,0.936,0.816,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,1,3,1.016,0.556,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,1,5,1.128,0.654,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",0,0,5,0.843,0.584,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,1,3,1.6,1.671,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",1,1,5,1.121,0.466,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",1,0,4,1.211,0.543,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",19
"2937879",1,0,4,1.088,0.486,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",21
"2937879",0,0,6,0.723,0.744,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,0,5,0.776,0.893,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,5,0.575,0.506,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,0.543,0.578,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,0.707,0.504,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,0,5,1.179,0.385,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,5,0.95,0.437,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,5,0.704,0.335,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",1,0,5,0.918,0.416,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,0,5,0.633,0.565,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,5,0.658,0.275,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",1,0,5,0.413,0.337,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,5,1.052,0.933,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,5,0.821,0.824,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,3,0.916,0.535,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.586,0.566,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,5,1.056,0.307,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,5,0.706,0.326,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,3,0.796,0.605,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.722,0.535,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,6,0.757,0.664,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,5,0.989,0.864,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,1.094,0.335,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,1,5,0.841,1.502,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,0.65,0.375,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,1.262,0.367,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",0,0,5,0.57,0.326,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",0,0,5,0.638,0.276,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",1,0,5,1.254,0.435,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",21
"2937879",0,0,6,0.632,0.356,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,1,4,1.137,2.817,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,0,5,0.576,0.537,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",21
"2937879",0,0,5,0.598,0.405,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,1,5,0.855,0.735,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,1,6,0.798,0.596,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",1,1,6,0.768,0.357,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",0,0,4,1.352,0.875,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",1,0,4,0.83,0.465,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",19
"2937879",0,0,5,0.69,0.904,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",0,0,5,0.584,0.404,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",0,0,5,0.553,0.416,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",1,1,5,0.884,0.615,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",0,0,5,0.515,0.416,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,1,5,0.865,0.366,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,1,5,1.005,0.305,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",16
"2937879",0,1,5,0.771,0.465,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",16
"2937879",1,1,4,1.457,1.871,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,1,4,0.854,0.386,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,0,4,1.421,0.656,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",16
"2937879",1,0,4,0.705,0.744,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",17
"2937879",0,0,5,0.711,0.575,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",1,1,4,0.986,0.968,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",0,0,5,0.714,0.494,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",0,0,5,1.053,0.598,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",0,0,5,1.937,0.366,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",16
"2937879",1,1,5,0.747,0.532,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",16
"2937879",0,0,5,0.539,0.706,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",14
"2937879",1,0,5,0.545,0.395,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",14
"2937879",1,0,4,0.658,0.736,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",16
"2937879",0,0,3,0.915,0.382,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,1,4,0.874,0.455,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",17
"2937879",1,0,5,0.538,0.418,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",16
"2937879",1,0,4,0.581,0.368,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",17
"2937879",0,0,4,0.541,0.366,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",19
"2937879",1,0,4,0.676,0.303,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",19
"2937879",0,0,4,0.54,1.013,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",21
"2937879",1,0,4,0.568,0.376,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",21
"2937879",0,0,4,0.452,0.395,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",23
"2937879",1,0,4,0.491,0.347,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,1,4,1.449,0.407,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",0,0,4,0.518,0.346,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,1,3,1.065,1.007,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.336,0.493,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,4,0.777,0.377,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",0,0,5,0.715,0.447,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.664,0.315,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.588,0.297,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,4,0.471,0.313,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,4,0.614,0.277,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,4,0.451,0.246,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,3,0.571,1.252,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",1,0,3,0.787,0.944,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,1,4,0.76,0.556,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",1,1,5,0.927,0.436,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,0.75,0.424,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,4,0.619,0.483,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,4,0.87,0.782,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,0.789,0.515,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.846,0.335,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,5,0.54,0.354,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,4,0.603,0.485,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.558,0.356,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,0,5,0.944,0.256,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,5,0.942,0.406,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,5,1.238,0.484,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,1,3,4.917,1.98,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",1,0,5,1.415,0.545,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,3,2.589,3.921,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.676,0.395,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.597,0.415,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,3,0.542,0.545,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,5,0.551,0.455,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,1,5,0.597,0.456,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",0,0,3,0.656,1.262,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,3,0.439,0.564,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,0,3,0.53,0.327,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",0,0,4,0.494,0.465,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,0,5,0.661,0.415,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",1,1,5,0.745,0.379,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",0,0,3,0.563,0.444,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,5,0.784,0.435,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.675,0.308,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.687,0.336,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,5,0.804,0.373,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,5,0.546,0.395,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,6,1.183,0.365,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.773,0.365,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,5,0.984,0.264,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,5,0.749,0.306,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,5,0.656,0.405,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,5,0.733,0.337,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,1.114,0.585,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.746,0.313,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,5,0.686,0.327,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,5,0.64,0.306,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,1.399,0.386,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,0.552,0.395,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,0.622,0.813,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,3,0.64,1.051,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,3,0.599,0.505,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,4,1.087,0.395,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",1,1,5,0.897,0.395,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,1,4,1.5,1.133,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,4,0.655,0.336,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,4,0.787,0.405,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,4,0.742,0.445,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,0,3,0.788,0.565,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,2,0.873,0.923,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,5,0.733,0.624,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,4,0.833,1.072,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,4,0.589,0.365,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,4,0.824,0.376,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,4,0.617,0.274,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,5,0.957,0.237,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,0,5,0.913,0.296,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",0,0,4,0.763,0.396,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,4,0.884,0.325,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,5,0.857,0.286,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,0,4,0.799,0.415,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",1,0,4,0.828,0.336,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",43
"2937879",0,0,4,0.585,0.347,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",1,1,5,0.715,0.486,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",0,0,6,0.675,0.336,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",0,1,4,1.335,0.466,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",43
"2937879",0,0,5,0.686,0.574,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",1,1,4,1.186,0.417,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",0,0,5,0.583,0.376,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,3,1.771,0.406,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,0,4,0.513,0.404,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",0,0,5,0.446,0.366,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,5,0.617,0.316,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,0,5,0.676,0.366,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",1,0,5,0.527,0.514,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",43
"2937879",0,0,3,0.628,0.574,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",1,1,5,0.595,0.754,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",47
"2937879",0,0,4,0.76,0.525,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,5,0.739,0.675,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",0,0,5,1.182,0.455,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,6,0.787,0.476,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,6,0.793,0.425,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,6,0.62,0.275,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,5,0.611,0.616,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,5,0.61,0.275,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,1.022,0.246,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.595,0.255,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,5,0.58,0.256,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,5,0.601,0.326,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,0.58,0.266,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.511,0.366,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",0,0,5,0.561,0.245,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.904,0.276,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,5,0.705,0.445,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,4,0.665,0.396,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,5,0.671,0.297,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.784,0.335,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,4,0.782,0.783,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,5,0.692,0.277,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,6,0.74,0.993,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,0.82,0.454,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,5,0.826,0.295,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,5,0.683,0.444,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,5,0.553,0.326,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,5,0.696,0.327,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,1,5,0.879,0.226,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,3,1.799,0.575,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,1,5,0.951,0.246,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",1,1,5,0.675,0.366,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.964,0.266,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,5,0.579,0.246,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,5,0.963,0.284,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,5,0.62,0.285,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,4,0.626,0.345,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",0,0,3,0.555,0.595,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,5,0.527,0.315,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,5,0.485,0.286,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,0,5,0.616,0.385,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",0,0,5,0.516,0.325,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,0,5,0.988,0.425,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",1,1,3,1.247,0.683,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",0,0,5,0.742,0.247,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,4,0.885,0.346,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.803,0.296,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,4,0.845,0.335,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.711,0.286,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,0.702,0.364,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,6,1.271,0.347,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,4,1.554,0.386,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.712,0.283,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,4,0.707,0.276,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",0,0,4,0.653,0.256,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.539,0.277,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,5,0.456,0.365,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",0,1,3,1.251,0.704,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,5,1.142,0.277,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,1,5,0.593,0.275,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,5,2.305,0.676,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,5,0.661,0.454,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,3,2.763,0.773,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",1,1,5,2.41,0.43,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,5,1.024,0.436,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,5,0.785,0.416,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,0,4,0.884,0.485,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",38
"2937879",0,0,4,0.843,0.624,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,4,0.902,0.365,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",43
"2937879",1,1,5,0.705,0.406,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.77,0.486,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,4,0.8,0.316,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,4,0.566,0.355,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,4,0.9,0.386,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",0,0,4,1.06,0.325,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,1,4,0.595,0.346,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",35
"2937879",1,1,6,0.605,0.662,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",0,0,4,0.607,0.475,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",38
"2937879",1,1,5,0.574,0.466,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",1,1,5,0.668,0.349,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
"2937879",0,0,4,0.961,0.357,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,4,0.683,0.355,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,4,0.709,0.325,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",1,0,4,0.645,0.295,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",1,1,4,0.899,0.325,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",0,0,4,0.584,0.405,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,1,5,0.772,0.822,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.96,0.316,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",29
"2937879",0,0,4,0.653,0.275,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",0,0,4,0.602,0.286,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,4,0.502,0.31,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",23
"2937879",0,0,4,0.584,0.306,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",26
"2937879",1,0,4,0.651,0.405,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",26
"2937879",1,0,4,0.599,0.316,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",29
"2937879",0,0,4,0.572,0.317,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",32
"2937879",1,0,4,0.723,0.307,NA,NA,0,"Desender_2022_Exp2B",0,"Incorrect",32
"2937879",1,1,4,1.142,0.375,NA,NA,0,"Desender_2022_Exp2B",1,"Correct",35
