subject_id,Age,Sex,Group,Condition,Stimulus,Response,Accuracy,RT_dec,confidence,conf_rt,type3,type3_rt,attention
29,25,Male,2,1,1,1,1,455,3,606,-1,-1,1
29,25,Male,2,1,1,1,1,225,4,375,-1,-1,1
29,25,Male,2,1,1,1,1,330,4,311,-1,-1,1
29,25,Male,2,1,1,1,1,453,3,402,-1,-1,1
29,25,Male,2,1,1,1,1,323,4,884,-1,-1,1
29,25,Male,2,1,1,1,1,282,4,368,-1,-1,1
29,25,Male,2,1,0,0,1,295,3,1226,-1,-1,1
29,25,Male,2,1,1,0,0,644,2,535,-1,-1,1
29,25,Male,2,1,0,0,1,315,3,625,-1,-1,1
29,25,Male,2,1,0,0,1,80,4,466,-1,-1,1
29,25,Male,2,1,1,1,1,191,3,523,-1,-1,1
29,25,Male,2,1,0,0,1,176,3,325,-1,-1,1
29,25,Male,2,1,1,1,1,990,3,488,-1,-1,1
29,25,Male,2,1,1,1,1,70,3,745,-1,-1,1
29,25,Male,2,1,1,0,0,461,4,2440,-1,-1,1
29,25,Male,2,1,0,0,1,1689,2,1180,-1,-1,1
29,25,Male,2,1,0,0,1,169,4,1489,-1,-1,1
29,25,Male,2,1,0,0,1,185,4,498,-1,-1,1
29,25,Male,2,1,0,0,1,477,2,419,-1,-1,1
29,25,Male,2,1,1,0,0,610,2,2394,-1,-1,1
29,25,Male,2,1,0,1,0,1014,3,1790,-1,-1,1
29,25,Male,2,1,1,1,1,155,3,632,-1,-1,1
29,25,Male,2,1,0,0,1,1153,2,560,-1,-1,1
29,25,Male,2,1,0,0,1,296,2,715,-1,-1,1
29,25,Male,2,1,0,0,1,393,3,393,-1,-1,1
29,25,Male,2,1,0,0,1,249,3,332,-1,-1,1
29,25,Male,2,1,0,0,1,579,3,288,-1,-1,1
29,25,Male,2,1,0,0,1,248,2,370,-1,-1,1
29,25,Male,2,1,0,0,1,521,3,647,-1,-1,1
29,25,Male,2,1,0,0,1,597,4,764,-1,-1,1
29,25,Male,2,1,1,1,1,641,3,702,-1,-1,1
29,25,Male,2,1,1,1,1,667,3,324,-1,-1,1
29,25,Male,2,1,0,0,1,462,3,282,-1,-1,1
29,25,Male,2,1,0,1,0,474,2,448,-1,-1,1
29,25,Male,2,1,0,1,0,238,3,701,-1,-1,1
29,25,Male,2,1,0,0,1,90,3,652,-1,-1,1
29,25,Male,2,1,0,0,1,939,2,457,-1,-1,1
29,25,Male,2,1,1,1,1,266,3,363,-1,-1,1
29,25,Male,2,1,1,1,1,65,3,412,-1,-1,1
29,25,Male,2,1,0,0,1,481,1,1339,-1,-1,1
29,25,Male,2,1,0,0,1,849,1,585,-1,-1,1
29,25,Male,2,1,1,1,1,306,3,1291,-1,-1,1
29,25,Male,2,1,1,1,1,1045,1,1095,-1,-1,1
29,25,Male,2,1,1,1,1,335,3,1568,-1,-1,1
29,25,Male,2,1,0,1,0,568,3,624,-1,-1,1
29,25,Male,2,1,0,0,1,478,2,455,-1,-1,1
29,25,Male,2,1,1,0,0,498,3,732,-1,-1,1
29,25,Male,2,1,0,0,1,260,3,1912,-1,-1,1
29,25,Male,2,1,1,1,1,299,3,579,-1,-1,1
29,25,Male,2,1,1,0,0,503,2,1515,-1,-1,1
29,25,Male,2,1,1,1,1,454,3,384,-1,-1,1
29,25,Male,2,1,1,1,1,404,3,548,-1,-1,1
29,25,Male,2,1,0,1,0,711,2,462,-1,-1,1
29,25,Male,2,1,0,0,1,796,2,1157,-1,-1,1
29,25,Male,2,1,0,0,1,1717,2,537,-1,-1,1
29,25,Male,2,1,0,0,1,425,3,370,-1,-1,1
29,25,Male,2,1,0,0,1,854,3,378,-1,-1,1
29,25,Male,2,1,1,1,1,617,3,496,-1,-1,1
29,25,Male,2,1,0,0,1,841,2,1307,-1,-1,1
29,25,Male,2,1,0,0,1,534,1,707,-1,-1,1
29,25,Male,2,1,1,1,1,896,2,1473,-1,-1,1
29,25,Male,2,1,1,1,1,1046,2,632,-1,-1,1
29,25,Male,2,1,1,1,1,487,3,796,-1,-1,1
29,25,Male,2,1,1,1,1,1651,2,1015,-1,-1,1
29,25,Male,2,1,1,0,0,573,2,948,-1,-1,1
29,25,Male,2,1,0,0,1,311,2,645,-1,-1,1
29,25,Male,2,1,1,0,0,868,2,320,-1,-1,1
29,25,Male,2,1,0,0,1,695,1,347,-1,-1,1
29,25,Male,2,1,1,0,0,521,2,1315,-1,-1,1
29,25,Male,2,1,1,0,0,713,1,1271,-1,-1,1
29,25,Male,2,1,1,1,1,655,2,1227,-1,-1,1
29,25,Male,2,1,1,0,0,587,2,497,-1,-1,1
29,25,Male,2,1,0,0,1,620,2,375,-1,-1,1
29,25,Male,2,1,1,1,1,736,2,579,-1,-1,1
29,25,Male,2,1,1,1,1,116,3,761,-1,-1,1
29,25,Male,2,1,0,0,1,18,4,750,-1,-1,1
29,25,Male,2,1,0,0,1,578,3,340,-1,-1,1
29,25,Male,2,1,0,0,1,419,3,406,-1,-1,1
29,25,Male,2,1,0,0,1,419,3,542,-1,-1,1
29,25,Male,2,1,0,1,0,471,3,551,-1,-1,1
29,25,Male,2,1,1,0,0,408,3,331,-1,-1,1
29,25,Male,2,1,0,0,1,578,2,360,-1,-1,1
29,25,Male,2,1,0,0,1,301,2,484,-1,-1,1
29,25,Male,2,1,0,0,1,791,1,1079,-1,-1,1
29,25,Male,2,1,1,1,1,415,3,550,-1,-1,1
29,25,Male,2,1,0,1,0,799,2,945,-1,-1,1
29,25,Male,2,1,0,1,0,709,2,1985,-1,-1,1
29,25,Male,2,1,0,0,1,848,3,1590,-1,-1,1
29,25,Male,2,1,0,0,1,465,2,878,-1,-1,1
29,25,Male,2,1,0,0,1,609,2,1344,-1,-1,1
29,25,Male,2,1,1,1,1,78,3,479,-1,-1,1
29,25,Male,2,1,0,1,0,354,3,558,-1,-1,1
29,25,Male,2,1,0,0,1,269,3,339,-1,-1,1
29,25,Male,2,1,0,0,1,544,3,870,-1,-1,1
29,25,Male,2,1,0,0,1,1141,2,238,-1,-1,1
29,25,Male,2,1,1,1,1,18,3,990,-1,-1,1
29,25,Male,2,1,0,0,1,587,2,731,-1,-1,1
29,25,Male,2,1,1,1,1,90,4,966,-1,-1,1
29,25,Male,2,1,0,0,1,151,4,475,-1,-1,1
29,25,Male,2,1,0,0,1,513,3,598,-1,-1,1
29,25,Male,2,1,0,0,1,288,4,314,-1,-1,1
29,25,Male,2,1,0,0,1,490,3,640,-1,-1,1
29,25,Male,2,1,0,0,1,185,4,344,-1,-1,1
29,25,Male,2,1,0,0,1,505,4,436,-1,-1,1
29,25,Male,2,1,1,1,1,1120,2,1086,-1,-1,1
29,25,Male,2,1,1,1,1,328,3,905,-1,-1,1
29,25,Male,2,1,1,1,1,351,3,506,-1,-1,1
29,25,Male,2,1,1,1,1,564,2,789,-1,-1,1
29,25,Male,2,1,1,1,1,423,2,667,-1,-1,1
29,25,Male,2,1,0,0,1,412,1,652,-1,-1,1
29,25,Male,2,1,0,0,1,1237,1,644,-1,-1,1
29,25,Male,2,1,0,0,1,278,3,335,-1,-1,1
29,25,Male,2,1,1,1,1,170,3,323,-1,-1,1
29,25,Male,2,1,1,1,1,123,4,555,-1,-1,1
29,25,Male,2,1,0,0,1,486,2,618,-1,-1,1
29,25,Male,2,1,0,1,0,941,2,480,-1,-1,1
29,25,Male,2,1,1,1,1,311,2,662,-1,-1,1
29,25,Male,2,1,0,0,1,713,3,325,-1,-1,1
29,25,Male,2,1,0,0,1,547,3,276,-1,-1,1
29,25,Male,2,1,0,0,1,422,3,808,-1,-1,1
29,25,Male,2,1,0,0,1,331,3,371,-1,-1,1
29,25,Male,2,1,0,0,1,326,4,284,-1,-1,1
29,25,Male,2,1,0,0,1,277,4,401,-1,-1,1
29,25,Male,2,1,1,1,1,90,3,1003,-1,-1,1
29,25,Male,2,1,1,0,0,448,2,519,-1,-1,1
29,25,Male,2,1,1,1,1,306,3,426,-1,-1,1
29,25,Male,2,1,1,1,1,289,4,999,-1,-1,1
29,25,Male,2,1,0,0,1,141,4,756,-1,-1,1
29,25,Male,2,1,1,1,1,95,4,595,-1,-1,1
29,25,Male,2,1,0,0,1,48,4,726,-1,-1,1
29,25,Male,2,1,1,1,1,361,4,631,-1,-1,1
29,25,Male,2,1,0,0,1,264,4,369,-1,-1,1
29,25,Male,2,1,1,1,1,327,3,747,-1,-1,1
29,25,Male,2,1,1,0,0,1040,2,569,-1,-1,1
29,25,Male,2,1,1,1,1,151,3,416,-1,-1,1
29,25,Male,2,1,0,0,1,280,3,383,-1,-1,1
29,25,Male,2,1,1,1,1,281,3,547,-1,-1,1
29,25,Male,2,1,0,1,0,945,2,853,-1,-1,1
29,25,Male,2,1,0,1,0,965,2,590,-1,-1,1
29,25,Male,2,1,1,1,1,749,1,1081,-1,-1,1
29,25,Male,2,1,1,1,1,800,2,536,-1,-1,1
29,25,Male,2,1,1,1,1,444,3,1393,-1,-1,1
29,25,Male,2,1,0,0,1,305,2,912,-1,-1,1
29,25,Male,2,1,0,0,1,659,2,778,-1,-1,1
29,25,Male,2,1,1,1,1,380,3,619,-1,-1,1
29,25,Male,2,1,0,0,1,447,4,813,-1,-1,1
29,25,Male,2,1,0,1,0,506,3,803,-1,-1,1
29,25,Male,2,1,0,1,0,364,3,466,-1,-1,1
29,25,Male,2,1,0,0,1,511,2,550,-1,-1,1
29,25,Male,2,1,0,1,0,541,3,632,-1,-1,1
29,25,Male,2,1,1,1,1,65,3,591,-1,-1,1
29,25,Male,2,1,0,0,1,665,2,679,-1,-1,1
29,25,Male,2,1,1,1,1,740,3,797,-1,-1,1
29,25,Male,2,1,1,1,1,9,4,1005,-1,-1,1
29,25,Male,2,1,0,0,1,401,4,1009,-1,-1,1
29,25,Male,2,1,1,0,0,533,2,613,-1,-1,1
29,25,Male,2,1,1,1,1,284,2,682,-1,-1,1
29,25,Male,2,1,0,0,1,377,3,545,-1,-1,1
29,25,Male,2,1,1,1,1,29,4,702,-1,-1,1
29,25,Male,2,1,1,1,1,803,4,695,-1,-1,1
29,25,Male,2,1,1,1,1,173,3,528,-1,-1,1
29,25,Male,2,1,1,1,1,395,3,813,-1,-1,1
29,25,Male,2,1,1,1,1,62,3,606,-1,-1,1
29,25,Male,2,1,0,1,0,514,3,335,-1,-1,1
29,25,Male,2,1,1,1,1,514,4,282,-1,-1,1
29,25,Male,2,1,1,1,1,512,2,404,-1,-1,1
29,25,Male,2,1,0,0,1,371,3,912,-1,-1,1
29,25,Male,2,1,0,0,1,448,2,581,-1,-1,1
29,25,Male,2,1,1,1,1,258,4,1149,-1,-1,1
29,25,Male,2,1,0,0,1,951,2,593,-1,-1,1
29,25,Male,2,1,0,0,1,415,3,462,-1,-1,1
29,25,Male,2,1,1,1,1,301,3,809,-1,-1,1
29,25,Male,2,1,1,1,1,390,3,522,-1,-1,1
29,25,Male,2,1,0,0,1,675,3,1299,-1,-1,1
29,25,Male,2,1,0,0,1,364,3,578,-1,-1,1
29,25,Male,2,1,0,0,1,520,4,795,-1,-1,1
29,25,Male,2,1,1,1,1,356,2,667,-1,-1,1
29,25,Male,2,1,1,1,1,662,3,440,-1,-1,1
29,25,Male,2,1,1,0,0,1033,2,689,-1,-1,1
29,25,Male,2,1,1,1,1,331,3,1638,-1,-1,1
29,25,Male,2,1,0,0,1,618,3,630,-1,-1,1
29,25,Male,2,1,0,0,1,227,4,410,-1,-1,1
29,25,Male,2,1,0,0,1,465,4,999,-1,-1,1
29,25,Male,2,1,0,0,1,1347,3,493,-1,-1,1
29,25,Male,2,1,1,1,1,141,4,363,-1,-1,1
29,25,Male,2,1,1,1,1,67,3,1164,-1,-1,1
29,25,Male,2,1,0,0,1,257,3,578,-1,-1,1
29,25,Male,2,1,1,1,1,512,3,442,-1,-1,1
29,25,Male,2,1,0,0,1,301,3,1041,-1,-1,1
29,25,Male,2,1,0,0,1,953,2,483,-1,-1,1
29,25,Male,2,1,1,0,0,770,2,704,-1,-1,1
29,25,Male,2,1,1,1,1,360,3,1057,-1,-1,1
29,25,Male,2,1,1,1,1,158,4,425,-1,-1,1
29,25,Male,2,1,0,0,1,446,2,627,-1,-1,1
29,25,Male,2,1,1,1,1,283,3,591,-1,-1,1
29,25,Male,2,1,1,1,1,445,3,418,-1,-1,1
29,25,Male,2,1,0,0,1,93,3,412,-1,-1,1
29,25,Male,2,1,1,1,1,203,4,453,-1,-1,1
29,25,Male,2,1,0,0,1,278,3,668,-1,-1,1
29,25,Male,2,1,1,1,1,5,3,819,-1,-1,1
29,25,Male,2,1,1,1,1,92,4,570,-1,-1,1
29,25,Male,2,1,1,1,1,94,3,474,-1,-1,1
29,25,Male,2,1,0,1,0,260,3,875,-1,-1,1
29,25,Male,2,1,0,0,1,764,3,768,-1,-1,1
29,25,Male,2,1,1,1,1,342,3,942,-1,-1,1
29,25,Male,2,1,1,1,1,282,3,374,-1,-1,1
29,25,Male,2,1,0,0,1,158,3,387,-1,-1,1
29,25,Male,2,1,1,1,1,313,4,519,-1,-1,1
29,25,Male,2,1,0,0,1,132,4,612,-1,-1,1
29,25,Male,2,1,1,1,1,455,3,1032,-1,-1,1
29,25,Male,2,1,0,0,1,387,3,1204,-1,-1,1
29,25,Male,2,1,0,0,1,221,4,511,-1,-1,1
29,25,Male,2,1,1,1,1,65,4,665,-1,-1,1
29,25,Male,2,1,0,0,1,251,4,622,-1,-1,1
29,25,Male,2,1,1,1,1,86,4,384,-1,-1,1
29,25,Male,2,1,1,0,0,154,3,439,-1,-1,1
29,25,Male,2,1,1,1,1,308,3,370,-1,-1,1
29,25,Male,2,1,1,1,1,215,3,330,-1,-1,1
29,25,Male,2,1,1,1,1,375,3,264,-1,-1,1
29,25,Male,2,1,1,1,1,142,4,367,-1,-1,1
29,25,Male,2,1,0,0,1,473,3,520,-1,-1,1
29,25,Male,2,1,0,0,1,348,4,938,-1,-1,1
29,25,Male,2,1,1,1,1,223,2,456,-1,-1,1
29,25,Male,2,1,0,0,1,110,4,863,-1,-1,1
29,25,Male,2,1,0,0,1,212,3,571,-1,-1,1
29,25,Male,2,1,0,0,1,446,3,346,-1,-1,1
29,25,Male,2,1,0,0,1,112,3,954,-1,-1,1
29,25,Male,2,1,1,1,1,623,4,967,-1,-1,1
29,25,Male,2,1,1,1,1,16,4,517,-1,-1,1
29,25,Male,2,1,1,1,1,617,3,484,-1,-1,1
29,25,Male,2,1,0,0,1,461,3,538,-1,-1,1
29,25,Male,2,1,1,1,1,417,2,471,-1,-1,1
29,25,Male,2,1,0,1,0,360,3,1206,-1,-1,1
29,25,Male,2,1,0,1,0,298,3,523,-1,-1,1
29,25,Male,2,1,1,1,1,209,3,428,-1,-1,1
29,25,Male,2,1,1,1,1,274,3,316,-1,-1,1
29,25,Male,2,1,0,0,1,100,3,484,-1,-1,1
29,25,Male,2,1,0,0,1,267,3,276,-1,-1,1
29,25,Male,2,1,0,0,1,299,3,731,-1,-1,1
29,25,Male,2,1,0,1,0,270,2,399,-1,-1,1
29,25,Male,2,1,0,1,0,521,2,1129,-1,-1,1
29,25,Male,2,1,0,0,1,296,3,292,-1,-1,1
29,25,Male,2,1,1,1,1,216,3,294,-1,-1,1
29,25,Male,2,1,1,1,1,134,3,349,-1,-1,1
29,25,Male,2,1,0,1,0,315,3,316,-1,-1,1
29,25,Male,2,1,0,1,0,471,3,794,-1,-1,1
29,25,Male,2,1,0,1,0,1337,2,503,-1,-1,1
29,25,Male,2,1,1,1,1,348,3,325,-1,-1,1
29,25,Male,2,1,1,1,1,467,3,342,-1,-1,1
29,25,Male,2,1,0,0,1,885,2,1186,-1,-1,1
29,25,Male,2,1,1,1,1,80,3,529,-1,-1,1
29,25,Male,2,1,0,0,1,62,4,1136,-1,-1,1
29,25,Male,2,1,1,1,1,135,4,516,-1,-1,1
29,25,Male,2,1,1,1,1,398,3,1404,-1,-1,1
29,25,Male,2,1,1,1,1,1862,3,685,-1,-1,1
29,25,Male,2,1,0,0,1,1145,2,572,-1,-1,1
29,25,Male,2,1,1,1,1,277,3,367,-1,-1,1
29,25,Male,2,1,1,1,1,194,3,446,-1,-1,1
29,25,Male,2,1,0,0,1,212,3,1241,-1,-1,1
29,25,Male,2,1,1,1,1,227,3,811,-1,-1,1
29,25,Male,2,1,0,1,0,253,4,438,-1,-1,1
29,25,Male,2,1,1,0,0,997,3,862,-1,-1,1
29,25,Male,2,1,1,1,1,288,4,292,-1,-1,1
29,25,Male,2,1,1,0,0,522,3,316,-1,-1,1
29,25,Male,2,1,0,0,1,492,2,363,-1,-1,1
29,25,Male,2,1,1,1,1,574,3,448,-1,-1,1
29,25,Male,2,1,0,1,0,310,4,554,-1,-1,1
29,25,Male,2,1,0,0,1,642,3,664,-1,-1,1
29,25,Male,2,1,0,0,1,331,3,408,-1,-1,1
29,25,Male,2,1,1,1,1,518,4,324,-1,-1,1
29,25,Male,2,1,0,1,0,635,3,678,-1,-1,1
30,37,Male,1,0,0,0,1,1010,2,2957,1,1049,1
30,37,Male,1,0,1,1,1,399,2,530,2,1266,1
30,37,Male,1,0,0,0,1,3044,1,567,1,1005,1
30,37,Male,1,0,1,1,1,405,2,626,1,1699,1
30,37,Male,1,0,0,0,1,576,2,850,1,1199,1
30,37,Male,1,0,0,1,0,843,2,3609,1,856,1
30,37,Male,1,0,1,1,1,315,2,557,2,1156,1
30,37,Male,1,0,1,1,1,440,2,587,1,720,1
30,37,Male,1,0,0,0,1,711,2,701,1,620,1
30,37,Male,1,0,1,1,1,245,2,794,2,937,1
30,37,Male,1,0,0,0,1,440,2,585,2,629,1
30,37,Male,1,0,0,0,1,542,2,477,2,541,1
30,37,Male,1,0,0,0,1,269,2,576,2,460,1
30,37,Male,1,0,1,0,0,589,2,579,1,709,1
30,37,Male,1,0,1,1,1,356,2,499,2,1406,1
30,37,Male,1,0,1,0,0,1391,2,1292,1,952,1
30,37,Male,1,0,1,0,0,898,2,477,1,911,1
30,37,Male,1,0,0,0,1,362,2,470,2,653,1
30,37,Male,1,0,1,0,0,3343,2,678,1,399,1
30,37,Male,1,0,0,0,1,1662,1,988,1,1012,1
30,37,Male,1,0,1,1,1,207,2,487,2,814,1
30,37,Male,1,0,1,1,1,456,2,492,1,574,1
30,37,Male,1,0,1,1,1,669,1,1204,2,1470,1
30,37,Male,1,0,0,0,1,368,2,428,2,857,1
30,37,Male,1,0,1,1,1,1963,1,3809,1,319,1
30,37,Male,1,0,1,0,0,1710,2,610,1,913,1
30,37,Male,1,0,1,1,1,1052,2,531,1,833,1
30,37,Male,1,0,1,0,0,907,2,2601,1,600,1
30,37,Male,1,0,1,1,1,292,2,450,2,775,1
30,37,Male,1,0,1,1,1,749,2,898,1,298,1
30,37,Male,1,0,1,1,1,262,2,406,2,684,1
30,37,Male,1,0,1,1,1,1986,2,733,1,589,1
30,37,Male,1,0,1,1,1,1526,2,505,1,401,1
30,37,Male,1,0,1,1,1,320,2,480,2,541,1
30,37,Male,1,0,1,1,1,263,2,536,2,343,1
30,37,Male,1,0,1,1,1,543,2,395,2,1587,1
30,37,Male,1,0,0,0,1,302,2,447,2,412,1
30,37,Male,1,0,0,0,1,380,2,610,2,481,1
30,37,Male,1,0,0,0,1,307,2,441,2,405,1
30,37,Male,1,0,1,1,1,594,2,614,1,896,1
30,37,Male,1,0,0,1,0,1784,2,2808,1,1039,1
30,37,Male,1,0,1,1,1,186,1,172,1,1934,1
30,37,Male,1,0,1,1,1,185,2,381,2,410,1
30,37,Male,1,0,0,0,1,107,2,405,2,404,1
30,37,Male,1,0,1,1,1,327,2,523,2,553,1
30,37,Male,1,0,0,0,1,404,2,418,1,586,1
30,37,Male,1,0,0,0,1,126,2,411,2,333,1
30,37,Male,1,0,1,1,1,433,2,399,1,422,1
30,37,Male,1,0,0,0,1,196,2,437,2,299,1
30,37,Male,1,0,0,0,1,164,2,454,2,312,1
30,37,Male,1,0,0,0,1,204,2,422,2,357,1
30,37,Male,1,0,1,1,1,882,2,561,1,288,1
30,37,Male,1,0,1,0,0,1671,2,424,1,491,1
30,37,Male,1,0,1,1,1,353,2,382,2,287,1
30,37,Male,1,0,1,0,0,275,2,370,2,345,1
30,37,Male,1,0,1,1,1,1406,2,574,1,320,1
30,37,Male,1,0,1,1,1,670,2,321,1,656,1
30,37,Male,1,0,0,0,1,164,2,368,2,315,1
30,37,Male,1,0,1,1,1,361,2,353,2,305,1
30,37,Male,1,0,0,0,1,619,2,464,1,385,1
30,37,Male,1,0,1,1,1,265,2,369,2,353,1
30,37,Male,1,0,0,0,1,451,2,494,2,423,1
30,37,Male,1,0,0,0,1,647,2,507,1,443,1
30,37,Male,1,0,0,0,1,468,2,413,2,320,1
30,37,Male,1,0,1,1,1,470,2,340,2,711,1
30,37,Male,1,0,1,1,1,571,2,517,1,418,1
30,37,Male,1,0,0,1,0,2692,2,384,1,285,1
30,37,Male,1,0,1,1,1,258,2,366,2,341,1
30,37,Male,1,0,0,0,1,659,2,465,1,593,1
30,37,Male,1,0,0,0,1,1687,2,422,1,463,1
30,37,Male,1,0,1,1,1,283,2,380,2,298,1
30,37,Male,1,0,1,1,1,335,2,394,2,637,1
30,37,Male,1,0,1,1,1,1634,2,382,1,323,1
30,37,Male,1,0,1,1,1,218,2,410,2,298,1
30,37,Male,1,0,0,0,1,468,2,449,1,377,1
30,37,Male,1,0,0,0,1,870,2,595,2,598,1
30,37,Male,1,0,0,0,1,617,2,520,1,382,1
30,37,Male,1,0,1,1,1,307,2,366,2,363,1
30,37,Male,1,0,0,0,1,294,2,409,2,577,1
30,37,Male,1,0,1,1,1,319,2,509,1,357,1
30,37,Male,1,0,0,0,1,784,2,558,1,505,1
30,37,Male,1,0,0,0,1,384,2,377,2,3026,1
30,37,Male,1,0,1,1,1,153,2,416,2,354,1
30,37,Male,1,0,1,1,1,160,2,443,2,463,1
30,37,Male,1,0,0,1,0,2371,2,589,1,315,1
30,37,Male,1,0,0,1,0,378,2,388,2,4631,1
30,37,Male,1,0,0,0,1,321,2,493,2,349,1
30,37,Male,1,0,1,1,1,189,2,455,2,352,1
30,37,Male,1,0,1,1,1,419,2,468,2,360,1
30,37,Male,1,0,0,0,1,423,2,469,2,468,1
30,37,Male,1,0,0,1,0,531,2,654,1,387,1
30,37,Male,1,0,1,1,1,1136,2,717,1,1149,1
30,37,Male,1,0,1,1,1,259,2,363,2,304,1
30,37,Male,1,0,0,0,1,445,2,540,2,515,1
30,37,Male,1,0,0,0,1,255,2,406,2,416,1
30,37,Male,1,0,1,1,1,318,2,517,2,541,1
30,37,Male,1,0,0,0,1,756,2,1214,1,392,1
30,37,Male,1,0,0,0,1,470,2,365,1,695,1
30,37,Male,1,0,0,1,0,1114,2,600,1,389,1
30,37,Male,1,0,0,1,0,852,2,387,1,518,1
30,37,Male,1,0,0,0,1,392,2,451,1,384,1
30,37,Male,1,0,0,0,1,519,2,464,1,2586,1
30,37,Male,1,0,0,0,1,187,2,404,2,502,1
30,37,Male,1,0,0,0,1,447,2,442,2,438,1
30,37,Male,1,0,1,1,1,913,1,2671,1,347,1
30,37,Male,1,0,1,1,1,374,1,641,1,459,1
30,37,Male,1,0,0,1,0,2098,1,886,1,378,1
30,37,Male,1,0,1,1,1,273,2,1113,1,1807,1
30,37,Male,1,0,1,1,1,313,2,386,2,499,1
30,37,Male,1,0,1,1,1,424,2,335,2,581,1
30,37,Male,1,0,0,0,1,420,2,536,2,321,1
30,37,Male,1,0,1,1,1,351,2,417,2,613,1
30,37,Male,1,0,0,0,1,439,2,591,2,593,1
30,37,Male,1,0,0,0,1,382,2,508,2,306,1
30,37,Male,1,0,0,0,1,590,2,1618,2,1701,1
30,37,Male,1,0,0,0,1,285,2,389,2,412,1
30,37,Male,1,0,1,1,1,346,2,503,1,572,1
30,37,Male,1,0,0,0,1,395,2,437,1,315,1
30,37,Male,1,0,1,1,1,328,2,488,1,380,1
30,37,Male,1,0,1,1,1,239,2,384,1,504,1
30,37,Male,1,0,1,1,1,448,2,568,1,326,1
30,37,Male,1,0,1,1,1,290,2,341,1,417,1
30,37,Male,1,0,0,0,1,250,2,720,2,1864,1
30,37,Male,1,0,0,0,1,224,2,381,2,329,1
30,37,Male,1,0,1,1,1,198,2,436,2,331,1
30,37,Male,1,0,0,0,1,211,2,465,2,484,1
30,37,Male,1,0,1,1,1,483,2,443,1,348,1
30,37,Male,1,0,1,1,1,388,2,496,1,354,1
30,37,Male,1,0,0,0,1,421,2,413,1,534,1
30,37,Male,1,0,0,0,1,323,2,406,1,433,1
30,37,Male,1,0,0,0,1,230,2,433,1,660,1
30,37,Male,1,0,1,0,0,346,2,388,1,714,1
30,37,Male,1,0,1,1,1,328,2,407,1,367,1
30,37,Male,1,0,0,0,1,399,2,606,1,716,1
30,37,Male,1,0,1,1,1,5902,2,3643,2,930,1
30,37,Male,1,0,0,0,1,224,2,2632,2,388,1
30,37,Male,1,0,1,0,0,561,2,619,1,297,1
30,37,Male,1,0,0,0,1,296,2,532,2,603,1
30,37,Male,1,0,0,0,1,248,2,469,2,415,1
30,37,Male,1,0,1,0,0,793,2,529,1,303,1
30,37,Male,1,0,0,0,1,358,2,447,1,441,1
30,37,Male,1,0,1,1,1,541,2,563,1,394,1
30,37,Male,1,0,0,0,1,282,2,403,2,320,1
30,37,Male,1,0,1,1,1,458,2,488,1,576,1
30,37,Male,1,0,0,0,1,285,2,420,2,303,1
30,37,Male,1,0,1,1,1,299,2,383,2,603,1
30,37,Male,1,0,0,0,1,367,2,544,1,370,1
30,37,Male,1,0,1,1,1,279,2,2322,1,475,1
30,37,Male,1,0,0,0,1,301,2,423,2,367,1
30,37,Male,1,0,0,0,1,230,2,464,2,349,1
30,37,Male,1,0,0,0,1,260,2,428,2,443,1
30,37,Male,1,0,1,1,1,236,2,434,2,634,1
30,37,Male,1,0,1,1,1,376,2,462,2,1476,1
30,37,Male,1,0,0,0,1,351,2,445,2,520,1
30,37,Male,1,0,0,0,1,319,2,461,2,484,1
30,37,Male,1,0,0,0,1,293,2,437,2,416,1
30,37,Male,1,0,1,1,1,722,1,1715,1,749,1
30,37,Male,1,0,0,0,1,346,2,439,2,386,1
30,37,Male,1,0,0,0,1,380,2,403,2,378,1
30,37,Male,1,0,0,0,1,352,2,474,2,350,1
30,37,Male,1,0,1,1,1,149,2,482,2,417,1
30,37,Male,1,0,0,0,1,193,2,452,2,337,1
30,37,Male,1,0,1,0,0,293,2,581,2,453,1
30,37,Male,1,0,1,1,1,519,1,802,1,657,1
30,37,Male,1,0,0,0,1,438,2,544,2,332,1
30,37,Male,1,0,0,0,1,159,2,563,2,413,1
30,37,Male,1,0,0,0,1,399,2,400,2,352,1
30,37,Male,1,0,0,0,1,347,2,449,2,342,1
30,37,Male,1,0,0,0,1,390,2,451,2,331,1
30,37,Male,1,0,1,0,0,371,2,587,2,292,1
30,37,Male,1,0,0,0,1,384,2,435,2,391,1
30,37,Male,1,0,1,1,1,304,2,1950,1,292,1
30,37,Male,1,0,0,0,1,258,2,810,1,1427,1
30,37,Male,1,0,0,0,1,304,2,642,1,964,1
30,37,Male,1,0,0,0,1,319,2,421,2,327,1
30,37,Male,1,0,1,0,0,426,1,1596,1,417,1
30,37,Male,1,0,1,1,1,429,1,1010,1,448,1
30,37,Male,1,0,0,0,1,142,2,776,2,596,1
30,37,Male,1,0,0,0,1,211,2,632,2,354,1
30,37,Male,1,0,1,0,0,324,2,590,2,294,1
30,37,Male,1,0,1,1,1,225,2,514,2,332,1
30,37,Male,1,0,1,1,1,278,2,455,2,344,1
30,37,Male,1,0,1,1,1,1811,1,890,1,430,1
30,37,Male,1,0,0,1,0,3569,1,840,1,362,1
30,37,Male,1,0,0,0,1,986,1,1057,1,399,1
30,37,Male,1,0,0,0,1,448,1,709,1,323,1
