subject_id,Condition,Stimulus,Response,Accuracy,Confidence,stimAngle,RT_dec,RT_conf
1,1,1,0,0,3,2.509769243,0.962899342,1.378799864
1,1,0,0,1,2,2.507777002,2.447489438,2.783765734
1,1,0,1,0,3,1.814046602,0.62742838,2.035366557
1,1,0,0,1,2,-3.787623386,0.643997381,1.204637601
1,1,1,1,1,2,1.717862519,1.031516771,1.351518451
1,1,1,1,1,3,3.167643112,0.580788033,0.997171848
1,1,0,0,1,2,-7.196458198,0.736906232,1.200884988
1,1,0,0,1,2,-3.831671737,0.756329836,1.076410169
1,1,1,1,1,3,1.863220575,1.052975535,1.629691006
1,1,1,1,1,4,-3.739585027,0.991581208,1.440245277
1,1,0,0,1,2,3.22522754,1.193790104,1.913758268
1,1,1,0,0,3,-4.390315699,0.54462875,1.216669019
1,1,1,0,0,3,-1.864212516,1.506893634,1.987722734
1,1,0,0,1,2,-9.417005172,0.534205673,0.934230566
1,1,0,1,0,3,3.992622867,0.565233544,0.933024128
1,1,1,1,1,2,-1.682362463,0.723618321,1.13974916
1,1,0,0,1,3,-12.75463594,1.226077827,1.561313108
1,1,1,1,1,3,7.279197598,0.910976017,1.279224524
1,1,0,1,0,3,6.25119971,0.719636817,1.279850942
1,1,1,1,1,3,6.433633213,0.483750002,1.392206626
1,1,0,0,1,2,-1.568010267,0.956610968,1.372524359
1,1,1,0,0,2,-2.757203561,0.484139491,0.841472163
1,1,1,1,1,3,-2.113503349,0.731210243,1.115470008
1,1,1,1,1,3,9.777690503,0.626818386,1.058692017
1,1,1,1,1,2,9.304526119,0.524425654,1.004041857
1,1,1,0,0,3,-1.248150068,1.128087502,1.592052059
1,1,1,1,1,2,7.236947497,0.603320505,1.100206531
1,1,0,1,0,2,-1.097202885,0.963615856,1.859681325
1,1,1,0,0,1,0.159233578,0.524483525,0.85988705
1,1,1,1,1,1,-2.592182608,1.342043946,1.91842749
1,1,0,1,0,3,-0.678802194,1.15580565,2.131748833
1,1,1,1,1,2,-8.513349741,0.513227972,0.89692661
1,1,1,1,1,2,-7.038308412,0.593318477,0.976918847
1,1,1,1,1,3,14.49399409,0.606362191,1.310409124
1,1,0,0,1,2,-2.831892144,0.484009986,1.0376739
1,1,0,1,0,3,13.37345651,0.483950777,0.807920495
1,1,0,1,0,2,-3.859901694,1.196436038,1.836117257
1,1,1,1,1,2,3.439658966,0.483945591,0.869564895
1,1,0,0,1,3,3.139242462,0.886380551,1.334521757
1,1,1,1,1,2,1.328682008,0.676629038,1.25318906
1,1,1,0,0,2,-0.730229441,0.934204177,1.654359843
1,1,1,1,1,3,10.99177184,0.951004832,1.303523106
1,1,0,0,1,2,-7.620704679,0.646893738,1.25498562
1,1,1,1,1,3,7.245250752,0.839885186,1.208503385
1,1,1,0,0,1,-0.663807866,0.907920048,2.091877682
1,1,1,1,1,1,6.861084801,0.5548957,1.002355785
1,1,1,1,1,2,7.48738983,0.710092516,1.270179867
1,1,0,0,1,2,-7.379404305,0.775299062,1.255471143
1,2,1,1,1,3,16.79389981,2.527833733,3.103958178
1,2,0,1,0,3,11.39127144,0.565349152,0.965855806
1,2,1,0,0,3,-11.73643138,0.484028497,0.883068066
1,2,0,0,1,2,-0.681952708,1.331065639,1.698912029
1,2,0,0,1,3,-7.862159104,0.75376637,1.122480867
1,2,1,0,0,4,-14.89744036,0.521451093,0.905283753
1,2,1,1,1,2,2.24822027,0.841427125,1.151296019
1,2,1,1,1,3,4.312165654,0.590750849,0.926640387
1,2,1,0,0,3,-12.30434674,0.670134919,0.984515489
1,2,1,0,0,4,-27.97582949,0.698540152,1.530510428
1,2,0,0,1,3,-23.57077064,0.880494813,1.600881032
1,2,1,1,1,3,7.099582902,0.484088207,1.156062767
1,2,1,0,0,3,-23.82281798,0.696997657,1.449291142
1,2,0,1,0,2,15.53539057,0.562346187,0.99416138
1,2,1,0,0,1,-3.607800731,0.655086714,1.614835416
1,2,0,0,1,4,-44.35064667,0.658365615,1.04323863
1,2,1,1,1,2,9.196396923,0.652863724,1.309516983
1,2,1,1,1,3,33.97705663,0.484015283,1.020461192
1,2,1,1,1,4,8.15403855,2.007510925,2.615585613
1,2,1,1,1,4,10.11565339,0.720717541,1.200686403
1,2,1,1,1,3,6.716197462,0.756076854,1.28480513
1,2,0,0,1,2,-4.075628554,0.868489976,1.348509896
1,2,1,1,1,3,23.07901959,0.689438089,1.185372802
1,2,0,1,0,2,-3.918700467,1.381851456,2.102226298
1,2,1,1,1,3,20.7953176,0.580032402,1.044726895
1,2,1,1,1,2,16.34462195,0.591319528,1.502861754
1,2,1,1,1,3,9.573842571,0.550413391,0.998103203
1,2,1,1,1,4,12.24187389,0.673763896,1.122012353
1,2,0,0,1,2,-24.891256,0.888520629,1.864764272
1,2,0,0,1,3,-24.19357376,0.483945908,0.800811746
1,2,1,0,0,4,6.964964715,0.484023568,1.556768147
1,2,0,0,1,2,-0.821785033,0.633511496,1.354277825
1,2,0,0,1,3,-23.30475887,0.567487067,1.01510124
1,2,0,1,0,2,7.417998389,0.500875669,1.027264603
1,2,1,1,1,1,9.171672343,0.782395422,1.214462343
1,2,0,0,1,2,41.96959145,3.040940476,3.568940629
1,2,1,1,1,2,14.59942478,0.675293771,1.283149575
1,2,1,1,1,1,-16.32351544,0.611243263,1.842798966
1,2,0,0,1,1,-0.291483105,1.932230502,3.740544971
1,2,1,1,1,2,16.19106621,0.695780326,2.008203234
1,2,0,0,1,3,-16.39414057,2.074341852,2.651098295
1,2,1,1,1,2,11.42859687,0.642401122,1.171160446
1,2,0,0,1,3,-17.96085206,0.919743042,1.383535967
1,2,1,0,0,2,7.573874734,1.411876375,1.955900277
1,2,0,0,1,2,0.349969647,0.824200182,1.448367178
1,2,1,1,1,3,28.63986747,0.690386361,1.058052608
1,2,0,1,0,3,6.681856412,0.635873792,0.97134773
1,2,0,0,1,4,-54.79599459,0.88921756,1.209174704
1,2,1,1,1,2,12.33773816,1.740379024,2.108382362
1,2,1,1,1,2,22.06966714,0.858660886,1.307278
1,1,0,0,1,2,-2.448734955,3.586058533,4.529372909
1,1,1,1,1,2,7.550628974,0.748825331,1.067830094
1,1,1,1,1,3,7.04872944,0.502076315,0.817623937
1,1,0,1,0,3,5.435671956,0.483946532,0.800894852
1,1,1,1,1,3,9.789015198,0.73321991,1.42109082
1,1,0,1,0,3,3.351381999,0.599403514,1.367851046
1,1,1,1,1,2,-7.527286145,1.236834354,1.551726731
1,1,0,0,1,3,-8.342376067,1.353125663,2.21781146
1,1,1,1,1,2,6.511416135,0.595124318,0.962891551
1,1,1,0,0,3,-3.449220083,0.976115106,1.488071005
1,1,1,1,1,1,-1.240353819,1.016507798,1.70443417
1,1,0,0,1,1,1.720762448,0.679503416,1.303286177
1,1,0,1,0,2,-2.279706863,0.854413333,1.270959424
1,1,1,0,0,2,8.782803316,1.047408712,1.591368693
1,1,0,0,1,2,-10.44629916,0.906721339,1.355237702
1,1,0,1,0,3,0.477062632,0.840361908,1.880949894
1,1,1,0,0,1,-7.403843959,0.608364472,1.200678528
1,1,0,1,0,2,-11.05599012,0.483940369,1.012574481
1,1,0,0,1,3,-0.63731147,0.975512897,1.728234457
1,1,1,1,1,3,1.557815497,0.605955916,1.133848567
1,1,1,0,0,2,-4.382044473,0.852002205,1.220221452
1,1,1,1,1,3,0.644771683,0.727600791,1.095120686
1,1,0,0,1,2,-5.895215246,0.59132732,1.375552684
1,1,1,1,1,3,-2.97808966,0.843748389,1.499805565
1,1,0,0,1,3,-0.908393505,0.979431896,2.579600727
1,1,1,1,1,2,-6.537980348,0.910944678,1.823142079
1,1,1,1,1,3,4.281051974,0.696735397,1.064812444
1,1,0,1,0,3,-14.55050641,1.425761459,2.370041608
1,1,0,1,0,2,0.773938229,0.613524462,1.141339789
1,1,1,1,1,2,4.460825396,0.604132956,0.917740137
1,1,0,1,0,3,2.149155658,0.778505229,1.08443767
1,1,1,0,0,2,-1.751641106,0.691580469,1.619554849
1,1,0,0,1,2,1.681071313,0.597575344,1.381755931
1,1,1,1,1,3,-4.035246178,0.625425581,1.041626084
1,1,1,0,0,1,7.798632515,0.796053625,2.187519785
1,1,0,0,1,1,-15.1385544,0.999295786,1.335471419
1,1,0,0,1,3,-0.691726353,1.637142194,1.95218603
1,1,1,1,1,3,-1.999937581,1.337999599,1.658172551
1,1,0,0,1,2,-7.040253775,0.683185004,1.755143108
1,1,1,1,1,3,3.311050338,0.535764045,1.496018931
1,1,0,0,1,2,-4.421058765,0.799826265,1.311351374
1,1,1,1,1,3,8.224564306,0.606749875,0.990779808
1,1,0,1,0,2,-3.043418144,1.227533864,1.867139168
1,1,1,1,1,3,8.480951275,0.643799052,1.267253043
1,1,1,0,0,1,-0.452080549,0.81993533,1.348513784
1,1,1,1,1,2,2.81368887,0.769508696,1.084563662
1,1,0,1,0,1,-0.008447593,1.09797117,1.737542877
1,1,0,1,0,3,4.297957412,0.711550096,1.017745831
1,1,0,1,0,2,1.322706755,0.658627076,1.570479713
1,1,1,1,1,2,0.673953097,0.647055855,1.079018172
1,2,0,0,1,4,-31.89191995,0.832190538,1.1512223
1,2,0,0,1,3,-19.54563175,0.82215902,1.621950077
1,2,1,1,1,3,13.17032524,0.6804646,1.06421621
1,2,1,0,0,2,-10.75899268,0.913237262,1.473153449
1,2,1,1,1,4,12.44552575,0.617906545,1.09801847
1,2,0,1,0,3,12.72741116,1.265695751,1.66569171
1,2,0,0,1,3,-2.790745081,2.673757007,3.281803056
1,2,1,1,1,2,10.169564,0.75188609,1.183865877
1,2,1,0,0,3,14.51216407,1.060868945,4.13227312
1,2,1,1,1,3,29.08766173,0.528234865,1.792565531
1,2,0,1,0,3,18.87163813,0.667617666,1.307650894
1,2,0,0,1,3,-25.6524746,0.571068333,1.21140666
1,2,0,0,1,2,-3.502475739,1.134836732,1.451630941
1,2,1,0,0,3,17.79987934,1.239470051,1.736230993
1,2,1,1,1,1,2.447574769,1.685587188,2.453810167
1,2,0,1,0,4,37.71572043,0.901742672,1.218004095
1,2,0,1,0,3,8.207058002,1.176514063,1.512055207
1,2,0,0,1,2,-22.51716541,1.119885987,1.631249867
1,2,1,1,1,2,21.81381917,0.689195726,1.281238301
1,2,1,1,1,3,19.80435088,0.817481887,1.23355539
1,2,0,1,0,2,6.478889869,0.819858765,1.300005593
1,2,1,1,1,1,-23.63236554,1.011141986,1.939236296
1,2,0,0,1,2,20.46638234,1.12805095,1.576507226
1,2,0,1,0,1,-36.17724252,1.068319941,2.84487341
1,2,0,1,0,2,12.77146782,0.74922279,1.197246323
1,2,1,0,0,2,-12.7746725,0.561680658,1.137366579
1,2,1,1,1,2,14.13844908,0.535517035,0.851023818
1,2,0,1,0,2,10.17415428,0.553554698,0.953495301
1,2,1,1,1,2,21.92935008,0.679685993,1.207394615
1,2,1,1,1,3,7.86687802,1.658961116,1.968930231
1,2,1,0,0,2,-9.468223205,0.655065438,1.038666177
1,2,1,1,1,3,5.185464037,0.536880216,1.481485137
1,2,1,0,0,2,-7.254534441,0.929336053,1.664853031
1,2,0,0,1,3,-37.170107,0.770363427,1.234202127
1,2,1,0,0,3,-9.025210874,1.060183806,1.476339996
1,2,1,1,1,3,17.79029408,0.812264533,1.357016719
1,2,1,1,1,3,17.17486696,0.569848709,1.002108086
1,2,0,0,1,3,-14.6731069,0.949360183,1.878136672
1,2,0,0,1,3,-6.08769254,1.101565747,1.469781011
1,2,1,1,1,2,15.43376827,0.838316549,1.478522138
1,2,1,1,1,2,10.78225038,0.719399321,1.087337021
1,2,0,0,1,2,-2.563959194,0.678927738,1.671484272
1,2,1,1,1,4,44.65313562,0.503653088,0.871420331
1,2,0,0,1,4,-48.1902571,0.95243732,1.304811201
1,2,1,1,1,3,13.30240375,1.224623698,1.544337645
1,2,1,1,1,2,12.41809003,0.54222572,1.677718048
1,2,0,0,1,2,4.720695315,1.550449986,2.718724059
1,2,0,1,0,2,-17.65548423,0.691572876,1.219542714
1,2,1,0,0,3,23.1795343,0.838481538,1.158313514
1,2,1,1,1,3,10.29367876,1.036452535,1.548159717
1,1,1,1,1,3,7.492928655,0.568871461,0.936768247
1,1,1,1,1,3,8.182614207,0.999170432,1.479305297
1,1,0,0,1,2,5.531507981,1.231983761,1.935356905
1,1,0,1,0,3,-2.78606942,1.109127254,1.461306256
1,1,0,1,0,2,5.502318513,1.534163338,2.238332767
1,1,1,1,1,3,3.768103977,0.983419674,1.301341808
1,1,1,0,0,3,-6.177823021,0.886945663,1.318834548
1,1,0,0,1,3,-3.298205979,1.029381265,3.749589093
1,1,1,0,0,3,-0.62980536,1.999783467,2.784277655
1,1,0,0,1,4,-12.77484887,0.706150426,1.138464223
1,1,0,0,1,3,-4.904833336,1.305059565,1.618553195
1,1,1,1,1,2,-1.289811144,0.987286335,1.675577234
1,1,0,0,1,3,1.924660067,1.355019524,1.771489375
1,1,1,1,1,2,4.436182759,0.583807697,1.255565864
1,1,1,0,0,3,7.697070504,1.369385907,1.76932849
1,1,0,1,0,3,-0.694528734,2.469598546,2.853580776
1,1,1,0,0,1,1.526751924,0.869106763,1.285302734
1,1,0,1,0,2,-2.9378754,1.637375392,2.484781469
1,1,0,0,1,3,-0.665034784,0.980109743,1.523791323
1,1,0,1,0,3,4.588985071,1.706950765,2.266894984
1,1,0,0,1,1,2.434376097,0.594215101,1.170170208
1,1,0,0,1,2,-10.53386075,0.998772857,1.318199199
1,1,0,1,0,2,-1.674642619,1.269728447,1.9895873
1,1,0,1,0,2,-3.733067485,1.225286063,1.544848902
1,1,0,0,1,2,1.030394042,1.551109073,1.982431075
1,1,1,1,1,1,0.599157415,1.715200356,3.715288595
1,1,1,1,1,2,9.205660968,0.70401456,1.017783756
1,1,0,0,1,2,-3.476138449,1.146385107,1.674937348
1,1,0,0,1,3,-11.20240021,0.483948125,1.243365244
1,1,1,1,1,3,10.77207447,0.605463027,0.957351705
1,1,0,1,0,3,0.245014035,0.955231074,1.434687039
1,1,0,0,1,2,0.992304278,1.092666654,1.637262892
1,1,1,1,1,3,-1.761735562,1.398690091,1.846703115
1,1,1,1,1,3,7.403215475,1.072067377,2.863831587
1,1,0,0,1,3,-15.82427036,0.484020947,0.816111445
1,1,1,1,1,3,8.985864563,0.643410871,1.28274396
1,1,1,1,1,2,2.390298505,2.243175711,2.643487351
1,1,1,0,0,3,-7.287439813,0.635887806,0.987850013
1,1,1,0,0,3,-4.972360781,0.904387845,1.72005343
1,1,1,1,1,2,3.644427483,1.094037075,2.069955012
1,1,1,1,1,2,3.725652006,0.646549839,2.486646341
1,1,0,0,1,3,-8.436438368,0.629046593,1.077158834
1,1,1,1,1,1,-0.318402535,0.894328555,1.201286025
1,1,1,1,1,2,10.79671959,0.641600016,1.009330525
1,1,0,0,1,2,-5.171783893,0.483950344,0.861550783
1,1,0,1,0,2,-2.203704572,1.183617145,1.679412202
1,1,0,1,0,2,2.392699204,0.735810272,1.135453535
1,1,1,1,1,2,7.78089472,0.917677949,1.397618978
1,1,1,1,1,3,3.227350352,1.45722667,1.953420789
1,1,0,0,1,3,-12.11487864,0.483948715,0.837638298
1,2,0,0,1,4,-36.83890309,1.696168586,2.002253164
1,2,0,1,0,3,0.516723804,1.202452436,2.978186154
1,2,0,0,1,4,-20.47015503,0.669800065,1.053254002
1,2,0,1,0,2,2.968670536,0.903233687,1.271325848
1,2,0,0,1,4,-32.11500026,0.663316296,1.111856503
1,2,1,1,1,3,15.48482379,0.591700928,0.943730511
1,2,1,1,1,3,18.52890567,0.574194773,0.909911187
1,2,1,1,1,3,14.03725165,0.493937554,1.134062029
1,2,1,0,0,2,-11.03993741,0.724027963,1.140200974
1,2,1,1,1,3,0.94962992,0.778316181,1.084422068
1,2,1,1,1,3,15.15442143,0.594427295,0.900919729
1,2,0,0,1,4,-35.82432527,0.642585719,0.951058645
1,2,1,0,0,3,-5.425500716,0.688582543,1.792339255
1,2,1,0,0,3,-12.19681161,0.540025994,0.851073292
1,2,0,1,0,3,10.83995422,0.557931951,0.867549852
1,2,0,1,0,2,23.93064923,0.99058351,1.31063536
1,2,0,0,1,2,5.562579715,0.798481046,1.326282176
1,2,1,1,1,2,-6.262143531,0.84503659,1.580884938
1,2,0,1,0,2,-3.080477047,0.86491764,1.184656983
1,2,0,0,1,2,-11.22293907,0.500508704,0.837277537
1,2,1,0,0,2,-8.158954711,0.647623157,1.31977931
1,2,1,1,1,3,13.42128244,0.59808236,1.174419442
1,2,1,0,0,2,9.175760654,0.955105312,1.690801192
1,2,1,0,0,3,-13.19470116,0.490942325,1.722347656
1,2,1,0,0,2,-5.096223772,1.24084734,1.551698506
1,2,0,0,1,2,-12.20141211,0.484113368,0.845743542
1,2,0,1,0,2,4.586217363,0.689165594,1.440934446
1,2,1,0,0,2,-15.27109284,0.746662042,1.210926252
1,2,1,1,1,2,-3.555702555,0.525777318,1.165701678
1,2,1,1,1,2,-1.472625858,0.979413586,1.619076711
1,2,0,1,0,2,10.50069904,1.461423068,1.893639047
1,2,1,1,1,3,38.91817215,0.700521311,1.388741712
1,2,0,1,0,3,18.49322988,3.081138754,3.544858803
1,2,0,1,0,2,9.211734593,0.844577656,1.151179243
1,2,0,0,1,2,-1.317192243,1.249635759,1.61832537
1,2,1,1,1,2,8.453133713,0.868247652,1.267935616
1,2,0,0,1,4,-34.19572772,0.853578937,1.167990668
1,2,1,1,1,2,-0.328017433,1.114287196,1.609692777
1,2,0,0,1,3,-7.578662357,3.549541543,3.933085453
1,2,0,1,0,3,-3.08835846,2.128092944,2.464476566
1,2,1,0,0,2,-10.94752422,0.688479591,1.056384021
1,2,0,1,0,4,-19.16319897,1.081929824,1.401607036
1,2,1,1,1,3,17.2471784,0.677215464,1.141340465
1,2,0,0,1,2,-28.59375706,1.772091099,2.085686954
1,2,0,0,1,2,-21.15866697,0.986641912,1.338926043
1,2,1,1,1,2,12.07875733,1.112990971,1.512824397
1,2,1,1,1,3,34.82956177,1.135609855,2.000385725
1,2,1,0,0,3,-11.74108837,0.610980075,1.107109675
1,2,1,1,1,2,18.46005428,0.986331691,1.609939129
1,2,1,0,0,2,-7.157269303,0.92529859,1.341177266
1,1,1,1,1,1,0.518868051,1.122813613,1.651145911
1,1,0,0,1,2,-6.01325852,0.739456478,1.155562473
1,1,0,1,0,2,5.154361938,0.777546307,1.12935523
1,1,0,1,0,2,2.750905529,0.484011353,1.344559944
1,1,1,0,0,2,-10.23175126,0.71804818,1.086015407
1,1,0,1,0,2,-4.565623085,0.502883034,0.823156928
1,1,0,1,0,2,0.921340345,0.761982547,1.097865843
1,1,0,0,1,1,-11.73830306,1.137180099,1.451634738
1,1,0,0,1,1,-3.639994334,0.71531782,1.195184274
1,1,0,0,1,1,-4.953405275,0.670639529,1.231528753
1,1,0,1,0,2,0.562669471,0.641655126,0.951076557
1,1,1,0,0,1,-2.825445666,1.103400741,1.471392084
1,1,1,1,1,1,2.878965945,0.599668092,1.031731766
1,1,0,0,1,2,-5.529714835,0.737976224,1.051213932
1,1,0,0,1,3,-10.88316526,0.731611481,1.051084704
1,1,1,1,1,2,0.094240909,1.109498581,1.557627818
1,1,1,1,1,2,-0.347533292,0.810089218,1.274499766
1,1,1,0,0,2,0.651175875,0.747104303,1.211490764
1,1,0,1,0,2,-4.207344081,1.070344504,1.774343215
1,1,0,0,1,3,-11.93156279,0.603036921,1.14693524
1,1,0,1,0,2,4.16571997,0.832034254,1.168763869
1,1,0,1,0,2,5.545001151,0.837471623,1.189465798
1,1,0,0,1,2,-3.158877754,0.825224835,1.209986621
1,1,0,0,1,2,-6.822982893,0.844793039,1.276701091
1,1,0,1,0,2,-1.117686976,0.958421797,1.373560787
1,1,0,0,1,2,-4.803174806,0.538431239,0.906868789
1,1,0,0,1,1,-2.010373521,0.730076074,1.130395813
1,1,0,0,1,3,-12.94797355,1.056237922,1.368226444
1,1,0,1,0,3,7.720488144,0.844870546,1.151143377
1,1,1,1,1,2,4.364401251,0.642931247,1.491334233
1,1,1,1,1,2,6.695800566,0.667163616,1.018871498
1,1,0,1,0,2,7.191887464,0.966150487,2.150110535
1,1,0,0,1,2,-14.78844544,0.578444723,1.10653539
1,1,0,0,1,2,-6.861789853,1.001453639,1.690218041
1,1,1,1,1,2,3.457107006,0.905322845,1.689796987
1,1,1,1,1,2,5.56703299,0.792820859,1.208902862
1,1,0,0,1,2,-5.718915774,0.892263107,1.500562653
1,1,0,1,0,2,-0.610320942,0.835848583,1.363495165
1,1,1,0,0,2,-4.959640798,0.65727637,1.201515487
1,1,0,0,1,2,-3.538056508,0.692766362,1.172806807
1,1,0,1,0,3,-4.21027985,1.706408947,2.458850929
1,1,1,1,1,2,8.141735721,1.386198975,2.138423442
1,1,0,0,1,2,-5.600195239,0.999284592,1.735845107
1,1,1,0,0,2,-3.00649089,0.661589961,1.045233986
1,1,0,0,1,3,-7.75530922,0.623976688,0.934269595
1,1,1,1,1,3,4.072299089,0.942022586,1.726128122
1,1,1,0,0,3,-2.074840261,1.756595998,2.092317244
1,1,1,1,1,3,12.02078109,0.539356828,0.850972193
1,1,0,1,0,2,1.045617715,0.748989786,1.213849375
1,1,0,0,1,2,-0.476072388,0.847934413,1.184635995
2,2,0,0,1,2,-25.5264699,0.928909018,1.393041633
2,2,0,0,1,2,-10.47747363,1.181358446,1.677435446
2,2,0,1,0,3,20.1782383,1.037314195,1.453490396
2,2,1,1,1,1,6.50810225,1.078835329,1.591093504
2,2,0,1,0,1,14.8940638,0.77880647,1.242981957
2,2,0,0,1,1,-19.7316864,0.796772281,1.404534997
2,2,1,1,1,2,7.335440757,0.808495388,1.399685614
2,2,1,1,1,2,-6.892074799,1.395391277,2.083238375
2,2,0,0,1,2,3.364894066,2.082227686,2.562233278
2,2,0,1,0,2,-11.72173274,1.310658021,1.774678992
2,2,0,0,1,2,1.442444811,1.434536334,2.379004123
2,2,1,1,1,3,19.22679062,1.294717139,1.601722886
2,2,1,0,0,1,5.790218467,1.922401017,2.402426198
2,2,1,1,1,4,23.20510713,0.8368871,1.156951225
2,2,0,1,0,4,34.36717475,0.746331202,1.050889886
2,2,1,1,1,2,16.64349624,1.076561415,1.412573
2,2,1,0,0,1,6.987828169,1.071529529,1.439706587
2,2,0,1,0,2,9.23653472,0.986009953,1.498493596
2,2,1,0,0,1,8.20693222,1.185581915,1.501626046
2,2,1,0,0,1,-12.72725811,1.145203321,1.481486738
2,2,1,1,1,2,15.93895873,1.233412586,1.551718686
2,2,0,1,0,1,-7.290091328,1.462082684,1.830145259
2,2,0,0,1,1,-12.17192147,1.08821003,1.401617444
2,2,0,1,0,2,15.77614453,1.003255789,1.318168221
2,2,1,1,1,4,40.74121104,0.746125916,1.051054346
2,2,0,0,1,1,-16.60606743,1.315651666,1.635169552
2,2,1,0,0,1,9.061640045,1.589292914,1.902169494
2,2,0,0,1,2,-21.73768436,1.021118312,1.334879686
2,2,0,0,1,1,5.047894507,1.227550848,1.548007742
2,2,0,0,1,4,-49.76261726,1.010457431,1.318257642
2,2,0,0,1,1,10.6220677,1.121517865,1.435102486
2,2,0,1,0,1,-3.259815824,1.467704453,1.785332533
2,2,0,1,0,1,-2.490075717,1.607449752,1.943488672
2,2,0,0,1,1,14.64200091,1.084387342,1.404861918
2,2,1,0,0,1,2.255994244,1.143494925,1.479988901
2,2,1,1,1,1,4.803579885,1.057569975,1.368467797
2,2,0,0,1,4,-30.06900367,1.02201695,1.334862593
2,2,1,0,0,2,-22.74491615,0.924505176,1.234744286
2,2,0,1,0,1,-19.86397671,0.895578891,1.230945379
2,2,0,0,1,1,-2.144151207,1.617079118,2.049591021
2,2,0,0,1,1,-16.94176794,0.881956249,1.217773448
2,2,0,0,1,4,-31.20355314,1.44504717,1.751883052
2,2,0,1,0,2,12.10835282,1.586522484,1.902200787
2,2,0,0,1,4,-20.01753814,1.689196103,2.153333848
2,2,0,0,1,2,-7.403140102,1.078737627,1.638201082
2,2,1,1,1,3,7.185293474,1.288972424,1.928513116
2,2,0,1,0,3,-11.68985312,1.182868515,1.743170848
2,2,1,1,1,4,14.33835574,0.876518129,1.184639402
2,2,1,1,1,2,2.447759611,1.232856307,1.551730555
2,2,0,0,1,4,-37.15219578,1.061545658,1.368146824
2,1,0,0,1,2,-8.573850597,0.85439287,1.168146247
2,1,1,1,1,3,3.858568201,0.955990003,1.268082261
2,1,1,0,0,2,-5.139540647,1.308103093,1.618816995
2,1,0,0,1,1,-4.483099138,0.815537696,1.183898817
2,1,1,0,0,4,-3.248233161,0.932299378,1.284291253
2,1,1,0,0,3,-4.647361688,0.709173757,1.017952723
2,1,1,1,1,2,-3.726850122,1.441145335,1.75203379
2,1,1,0,0,2,-0.010000408,1.245414028,1.551642365
2,1,1,1,1,3,3.441994011,0.787850852,1.107542613
2,1,0,0,1,3,-3.09671096,0.715142884,1.09889274
2,1,0,1,0,4,3.984714894,0.755446268,1.067944197
2,1,0,0,1,3,-3.872317781,0.732101418,1.051153153
2,1,1,0,0,3,-6.705234787,0.710238601,1.017621296
2,1,0,0,1,2,-2.341595045,0.865424117,1.184682297
2,1,1,1,1,3,2.828237189,0.742387978,1.05114087
2,1,1,1,1,4,4.299214883,0.544057702,0.850935974
2,1,0,1,0,4,0.598954007,0.625930603,0.934383298
2,1,0,1,0,3,5.26850488,0.688458287,1.001148158
2,1,1,0,0,2,-0.886896882,0.891598841,1.201281151
2,1,1,1,1,3,3.964850393,0.70401503,1.017903739
2,1,1,1,1,4,2.320939969,0.682948666,1.115200653
2,1,1,0,0,2,-1.081584013,0.673663409,0.984471755
2,1,1,1,1,4,15.21785054,0.718983551,1.034435595
2,1,0,0,1,2,-3.945702694,0.697503131,1.017865464
2,1,0,0,1,4,-10.85717094,0.772253811,1.084544131
2,1,0,1,0,4,8.220605357,0.76469947,1.084528236
2,1,1,1,1,4,4.353275909,0.693183228,1.001168987
2,1,0,0,1,2,-9.114237452,0.768908593,1.152756179
2,1,0,1,0,3,1.322100837,0.726206649,1.034420776
2,1,1,1,1,3,10.01869108,0.577249554,0.884300845
2,1,0,0,1,2,-7.776255039,0.705710296,1.0178628
2,1,1,1,1,4,3.211052669,0.73223571,1.051163688
2,1,1,1,1,4,1.56575994,0.758432325,1.067963495
2,1,0,0,1,2,-9.380371763,0.734668334,1.051217716
2,1,1,1,1,3,9.50231724,0.760967806,1.067800504
2,1,1,1,1,4,2.307422029,0.801385479,1.117988598
2,1,0,1,0,3,0.817312168,0.808631235,1.117897717
2,1,1,0,0,2,-1.898571742,0.655620186,0.967794018
2,1,0,0,1,2,-6.333356337,1.692287738,2.002236775
2,1,1,1,1,3,4.28617658,1.008207617,1.3182301
2,1,0,0,1,2,-1.759115544,0.687221724,1.022866389
2,1,1,1,1,4,13.48929731,0.74615629,1.050949324
2,1,0,0,1,3,-4.050634053,0.69156251,1.011807633
2,1,0,1,0,4,10.87532447,0.575731371,0.884381019
2,1,0,1,0,4,6.651154537,0.847656975,1.168458675
2,1,0,0,1,4,-14.0704716,0.676695906,1.172868721
2,1,1,0,0,3,-7.683256665,0.745207639,1.051033264
2,1,1,0,0,2,-1.041204805,0.739216575,1.051174544
2,1,1,1,1,3,1.285100836,0.66855655,1.02125006
2,1,0,0,1,2,-2.346395306,0.663542759,0.967786256
2,2,1,1,1,4,22.26509804,0.764136898,1.084824541
2,2,0,0,1,4,-20.2008721,0.708764465,1.017999224
2,2,1,0,0,3,-5.786828589,0.768617197,1.084618634
2,2,1,1,1,2,3.578742009,1.25689464,1.568448181
2,2,0,0,1,3,-7.5683549,0.893476728,1.201707806
2,2,0,0,1,2,-2.179980002,1.089001469,1.53689797
2,2,0,1,0,2,11.84930666,0.871056788,1.184709686
2,2,1,1,1,4,18.39011908,0.763090279,1.067696177
2,2,0,0,1,4,-38.71107519,0.7076836,1.017838865
